,meshcode,elcode,attrnmno,objectid,geometry
35,513253,44C000,0,4-32-26-5-2388471,"LINESTRING (476906028 124057320, 476905578 124056654, 476905251 124056254, 476904433 124055020, 476904269 124054787, 476904024 124054254, 476903901 124053854, 476903778 124053321, 476903615 124052555, 476903942 124052321, 476904187 124052121, 476904637 124051855, 476904883 124051521, 476905210 124051088, 476905537 124050688, 476905701 124050388, 476906069 124049788, 476905251 124049255, 476904719 124048921, 476904965 124048521, 476905333 124047955, 476905415 124047755, 476905455 124047621, 476905455 124047088, 476905251 124046421, 476905128 124046088, 476904719 124045455, 476904474 124045121, 476904146 124044755, 476903696 124044322, 476903328 124043922, 476902960 124043589, 476902755 124043389, 476902633 124043189, 476902469 124042856, 476902305 124042522, 476901978 124042156, 476901569 124041756, 476901160 124041422, 476900833 124041122, 476900261 124040622, 476899811 124040256, 476899320 124039822, 476899156 124039622, 476898870 124039322, 476898502 124038889, 476898175 124038489, 476896988 124037189, 476896620 124036856, 476895761 124035989, 476895556 124035789, 476895393 124035622, 476895147 124035256, 476894861 124034822, 476894493 124034189, 476894329 124033889, 476894166 124033490, 476893879 124032823, 476893797 124032590, 476893675 124032157, 476894411 124031823, 476894575 124031657, 476894411 124031123, 476894329 124030757, 476894247 124030390, 476894125 124029857, 476894084 124029657, 476894288 124029357, 476894288 124029257, 476894329 124029123, 476894452 124028590, 476894616 124028323, 476895106 124027857, 476895516 124027490, 476896006 124027023, 476896047 124026957, 476895516 124026190, 476895393 124025990, 476895352 124025857, 476895352 124025690, 476895393 124025590, 476895434 124025457, 476895761 124025124, 476896006 124024791, 476896252 124024391, 476896375 124024158, 476896497 124023958, 476896497 124023791, 476896497 124023491, 476896334 124023058, 476896211 124022758, 476896252 124022658, 476896375 124022424, 476896702 124021991, 476897193 124021424, 476897275 124021291, 476897234 124021224, 476897070 124021058, 476896621 124020758, 476896335 124020524, 476896294 124020391, 476896130 124020224, 476896007 124020124, 476895639 124019991, 476895557 124019924, 476895312 124019658, 476895107 124019324, 476894862 124018891, 476894698 124018624, 476894453 124018024, 476894371 124017824, 476894453 124017391, 476894535 124016958, 476894657 124016491, 476894780 124016091, 476894821 124015859, 476894862 124015425, 476894862 124015192, 476894862 124014825, 476894739 124013959, 476894535 124012892, 476894412 124012425, 476894330 124012092, 476894248 124011659, 476894289 124011325, 476894248 124010759, 476894167 124010225, 476894085 124009659, 476894003 124008925, 476894003 124008359, 476894003 124007492, 476894044 124006526, 476894044 124005993, 476894003 124004793, 476894821 124004393, 476895639 124004160, 476896785 124003893, 476897071 124003826, 476897194 124003760, 476897317 124003626, 476897603 124003193, 476897889 124002826, 476898176 124002593, 476898544 124002326, 476898503 124001860, 476898462 124000926, 476898462 124000560, 476898462 124000060, 476898503 123999793, 476899689 123999693, 476900835 123999593, 476901039 123999560, 476901326 123999426, 476901448 123999326, 476901530 123999194, 476901612 123998727, 476901694 123998394, 476901735 123997961, 476901735 123997594, 476901694 123997494, 476901653 123996927, 476901571 123996294, 476901571 123995161, 476901653 123994694, 476901694 123994194, 476901653 123993994, 476901653 123993627, 476901653 123993127, 476901653 123992294, 476901653 123991894, 476901653 123991327, 476901776 123990561, 476901817 123990194, 476901735 123989594, 476901612 123988761, 476901571 123988527, 476901653 123987695, 476901694 123987162, 476901735 123986728, 476901735 123986595, 476901857 123986328, 476901939 123986195, 476902144 123985995, 476902553 123985562, 476902594 123985295, 476902676 123984762, 476902677 123984362, 476902595 123984062, 476902554 123983962, 476902472 123983828, 476902186 123983528, 476902022 123983395, 476901858 123983295, 476901572 123983162, 476901245 123983062, 476900877 123982928, 476900099 123982595, 476899445 123982195, 476899036 123982028, 476898463 123981828, 476897890 123981628, 476897686 123981528, 476896254 123981128, 476896499 123980195, 476895968 123980028, 476894986 123979762, 476894372 123979595, 476893677 123979395, 476892859 123979195, 476892573 123979128, 476892328 123979062, 476891959 123978995, 476891632 123978962, 476891264 123978928, 476890528 123978895, 476889750 123978895, 476889464 123978862, 476888973 123978828, 476888564 123978828, 476888155 123978628, 476887541 123978595, 476886887 123978562, 476886764 123978528, 476886723 123978428, 476886682 123978262, 476886682 123977928, 476886764 123977328, 476886805 123976928, 476886846 123976628, 476886600 123976462, 476886028 123976395, 476885946 123975895, 476885864 123975562, 476885864 123975428, 476885905 123975195, 476885946 123974895, 476886069 123974495, 476886109 123974095, 476886191 123973728, 476886314 123972996, 476886314 123972729, 476886191 123972596, 476885456 123972329, 476885210 123972263, 476884801 123972063, 476884474 123971863, 476883942 123971463, 476883615 123971263, 476883165 123970996, 476883001 123970896, 476882470 123970596, 476882347 123970563, 476881774 123970229, 476881570 123970163, 476881120 123970063, 476880874 123970029, 476880383 123969963, 476878992 123969996, 476878092 123969996, 476878010 123969929, 476877929 123969829, 476877806 123969663, 476877724 123969463, 476877683 123969163, 476877642 123968829, 476877683 123967896, 476877683 123967463, 476877765 123966963, 476877847 123966396, 476877929 123965829, 476876743 123965529, 476876907 123964596, 476877193 123962996, 476876498 123962896, 476875598 123962729, 476875189 123962596, 476874943 123962529, 476874821 123962563, 476874207 123962463, 476874248 123961796, 476874289 123961063, 476874289 123960596, 476874371 123960263, 476874371 123959863, 476874657 123959230, 476874984 123958664, 476875352 123957964, 476875393 123957764, 476875434 123957364, 476875475 123956997, 476875475 123956697, 476875598 123956464, 476875843 123956097, 476876416 123955330, 476877275 123954297, 476877684 123953797, 476877725 123953697, 476876948 123953330, 476876293 123953030, 476875966 123952830, 476875557 123952564, 476874698 123951964, 476874452 123951764, 476874330 123951597, 476873676 123950597, 476873512 123950230, 476873390 123949897, 476873103 123949330, 476872940 123949097, 476872612 123948564, 476872162 123947865, 476871467 123947265, 476871017 123946798, 476870894 123946231, 476870812 123945931, 476870117 123946098, 476869544 123946231, 476868522 123946631, 476867253 123947165, 476865085 123947364)"
36,513253,44C000,0,4-32-26-5-2388474,"LINESTRING (476949636 123982763, 476950577 123981063, 476951477 123979463, 476952827 123976596, 476956591 123969097, 476957368 123967697, 476957900 123966730, 476958023 123966230, 476958104 123965965, 476958309 123964431, 476958473 123963631, 476958923 123962565, 476959127 123962065, 476959537 123961198, 476959701 123960598, 476959824 123960065, 476959865 123959898, 476959987 123959631, 476960560 123958631, 476960601 123958398, 476960642 123958065, 476960724 123957531, 476961010 123957231, 476961869 123956631, 476961992 123955999, 476962237 123955766, 476962810 123955466, 476963465 123955166, 476963465 123955099, 476963465 123954566, 476963465 123953966, 476963465 123953866, 476963833 123953432, 476963915 123953266, 476963996 123952699, 476963996 123952466, 476963996 123952299, 476964037 123952166, 476964119 123952099, 476964487 123951799, 476964610 123951666, 476964774 123951399, 476965019 123951032, 476965142 123950766, 476965428 123950232, 476965510 123950032, 476965387 123949399, 476965592 123948999, 476965592 123948732, 476965592 123948299, 476965592 123947932, 476965551 123947332, 476965510 123947099, 476965387 123946466, 476965428 123946299, 476965510 123946100)"
37,513253,44C000,0,4-32-26-5-2388477,"LINESTRING (476904433 124055020, 476902715 124054387, 476902633 124053320, 476902551 124052721, 476902428 124051888, 476902387 124051355, 476902346 124050288, 476902428 124049888, 476902551 124049321, 476902715 124048455, 476902755 124048055, 476902715 124047588, 476902592 124047221, 476902387 124046821, 476902183 124046488, 476901896 124046155, 476901651 124045888, 476901160 124045555, 476900505 124045221, 476899892 124044955, 476899320 124044755, 476898584 124044455, 476898379 124044355, 476898134 124044155, 476897602 124043555, 476897356 124043222, 476897111 124042889, 476896784 124042522, 476895761 124041622, 476894738 124040889, 476894411 124040656, 476894084 124040356, 476893879 124040156, 476893511 124039689, 476893306 124039456, 476892243 124037489, 476892161 124037322, 476891956 124036956, 476891875 124036689, 476891793 124036222, 476891752 124035856, 476891793 124035222, 476891711 124034722, 476891670 124034456, 476891507 124034089, 476890935 124033322, 476890771 124033156, 476890567 124032857, 476890485 124032590, 476890444 124032290, 476890444 124032090, 476890403 124030957, 476890403 124030690, 476890362 124030323, 476890198 124029957, 476889830 124029557, 476889135 124028657, 476888357 124028190, 476887907 124027790, 476887498 124026623, 476887417 124024290, 476887498 124022291, 476888439 124020491, 476888889 124019991, 476889257 124019491, 476889503 124018924, 476889585 124018658, 476889585 124018324, 476889421 124017691, 476889380 124017424, 476889380 124017191, 476888971 124016491, 476888153 124015224, 476887948 124014858, 476887826 124014458, 476887745 124014025, 476887786 124013659, 476887827 124013325, 476887949 124012792, 476888031 124012259, 476887990 124011559, 476887868 124010959, 476887663 124010492, 476887418 124010292, 476887131 124009992, 476886599 124009459, 476886149 124009059, 476885945 124008825, 476885781 124008492, 476885699 124008259, 476885658 124007825, 476885658 124007592, 476885699 124007225, 476885781 124006925, 476886027 124006525, 476886722 124005259, 476886804 124005060, 476886886 124004793, 476886968 124004460, 476887049 124004060, 476887172 124003360, 476887172 124002393, 476887172 124002093)"
38,513253,44C000,0,4-32-26-5-2388480,"LINESTRING (476557841 123966956, 476558086 123967489, 476558291 123968222, 476558332 123968456, 476558332 123968789, 476558209 123969089, 476557964 123969489, 476557677 123969989, 476557309 123970389, 476556818 123970989, 476556409 123971389, 476555959 123971789, 476555386 123972222, 476554896 123972822, 476554650 123973089, 476554364 123973489, 476554118 123973721, 476553955 123973821, 476553014 123974421, 476552891 123974521, 476552768 123974721, 476552646 123974988, 476552564 123975355, 476552523 123975588, 476552605 123975788, 476552727 123976021, 476552809 123976155, 476552932 123976355, 476553055 123976421, 476553177 123976488, 476553300 123976488, 476553423 123976455, 476554486 123976155, 476554650 123976121, 476554773 123976088, 476555468 123976055, 476555714 123976121, 476555918 123976188, 476556123 123976255, 476556327 123976388, 476556450 123976521, 476556573 123976688, 476556614 123976855, 476556655 123977088, 476556696 123977221, 476556655 123977388, 476556573 123977521, 476556041 123978221, 476555959 123978421, 476555632 123979321, 476555468 123979588, 476555100 123980055, 476555018 123980321, 476554977 123980521, 476554977 123980821, 476554977 123981021, 476555059 123981121, 476555223 123981188, 476555468 123981221, 476556000 123981221, 476556327 123981088, 476557227 123980655, 476557555 123980588, 476557923 123980788, 476558700 123981055, 476559600 123981955, 476560582 123983121)"
39,513253,44C000,0,4-32-26-5-2388483,"LINESTRING (476601280 124059413, 476601280 124059213, 476601199 124058947, 476601240 124058580, 476601240 124058413, 476601158 124058280, 476601076 124058180, 476600749 124057813, 476600504 124057547, 476600422 124057347, 476600300 124056880, 476600259 124056680, 476600259 124056513, 476600300 124056280, 476600463 124055947, 476600463 124055780, 476600422 124055680, 476600177 124055480, 476599522 124054980, 476599359 124054913, 476599195 124054913, 476598991 124055013, 476598745 124055047, 476598500 124054947, 476598091 124054713, 476597722 124054447, 476597313 124054347, 476596454 124054347, 476596004 124054280, 476595022 124054113, 476594491 124054047, 476593713 124054047, 476592895 124054047, 476592445 124053947, 476590931 124053613)"
40,513253,44C000,0,4-32-26-5-2388486,"LINESTRING (476913388 124180606, 476914861 124180006, 476915188 124179906, 476916497 124179673, 476916865 124179606, 476917929 124179173)"
41,513253,44C000,0,4-32-26-5-2388489,"LINESTRING (476636910 124033084, 476636747 124033251, 476636665 124033384, 476636583 124033417, 476636215 124033551, 476636133 124033584, 476635683 124033584, 476635192 124033584, 476634824 124033584, 476634210 124033651, 476633801 124033684, 476633638 124033717, 476633269 124033817, 476632656 124034017, 476632166 124034251, 476631757 124034417, 476631389 124034484, 476631143 124034484, 476630693 124034451, 476630325 124034384, 476629957 124034351, 476629670 124034384, 476629343 124034484, 476628975 124034684, 476628689 124034884, 476628320 124035150, 476628034 124035383, 476627707 124035783, 476627666 124036050, 476627461 124036350, 476627257 124036683, 476626929 124037083)"
42,513253,44C000,0,4-32-26-231-329572605,"LINESTRING (476540947 123998252, 476542378 123997485, 476543115 123996785, 476543769 123996086, 476544178 123995553, 476544383 123995419, 476544669 123995253, 476544997 123995119, 476546142 123994919, 476547368 123994586, 476547982 123994486, 476548473 123994419, 476548718 123994419, 476549005 123994453, 476549659 123994519, 476550273 123994586, 476551132 123994519, 476552482 123994386, 476552809 123994153, 476553668 123993519, 476554405 123992953)"
43,513253,44C000,0,4-32-26-493-24720564,"LINESTRING (476784499 123985525, 476783437 123985159, 476782905 123984926, 476782373 123984526, 476781678 123983726, 476781064 123982593, 476780818 123982126, 476780573 123981726, 476780491 123981593, 476780287 123981360, 476780041 123981093, 476777955 123979826, 476776482 123979293, 476774150 123978460, 476772883 123977993, 476772229 123977860, 476771697 123977826, 476771288 123977860, 476770715 123977993, 476769856 123978326, 476768792 123978560, 476768629 123978593, 476768138 123978926, 476767769 123979293, 476767565 123979560, 476767442 123979960, 476767360 123980160, 476767197 123980426, 476766910 123980726, 476765888 123981560, 476765560 123981726, 476764497 123982126, 476764129 123982326, 476763638 123982793, 476763024 123983459, 476762410 123984159, 476762001 123984625, 476761674 123985159, 476761388 123985959, 476761101 123986792, 476760979 123987192, 476760774 123987725, 476760651 123987892, 476760365 123988159, 476759915 123988559, 476759711 123988792, 476759589 123989025, 476759507 123989425, 476759588 123989792)"
44,513253,44C000,0,4-32-26-493-24720568,"LINESTRING (476557472 124041447, 476558248 124042580, 476558698 124043080, 476558780 124043247, 476558862 124043480, 476558903 124043580, 476558984 124043647, 476559230 124043813, 476559434 124043947, 476559516 124044080, 476559639 124044147, 476559925 124044347, 476560662 124044813, 476561071 124045080, 476561439 124045247, 476561684 124045347, 476561971 124045413, 476562503 124045513, 476562748 124045580, 476562953 124045680, 476563075 124045780, 476563280 124045947, 476564384 124046680, 476564794 124047113, 476565980 124048480, 476567453 124050047, 476567615 124050180, 476568065 124050380, 476568106 124050447, 476568106 124050613, 476568065 124051013)"
45,513253,44C000,0,4-32-26-493-24720572,"LINESTRING (476654991 124017453, 476653600 124016053, 476653477 124015686, 476653355 124014387, 476653274 124012320, 476653397 124010554, 476653928 124008520, 476654338 124006987, 476654583 124006555, 476656341 124004988, 476656177 124004055, 476655647 124002255, 476654665 123999755, 476654419 123999055, 476653110 123994289, 476652374 123992322, 476651760 123990956, 476651433 123990356, 476650328 123988756, 476649633 123987757, 476649224 123987090, 476649019 123986657, 476648938 123985890, 476648856 123984890, 476648815 123983623, 476648651 123981557, 476648406 123978758, 476648243 123977458, 476648243 123976991, 476648489 123976491, 476648529 123975991, 476648489 123975858, 476648407 123975724, 476648243 123975458, 476648202 123975358, 476648120 123975291, 476647343 123974958, 476646934 123974758, 476646648 123974524, 476646239 123974158, 476645993 123973891, 476645666 123973458, 476645461 123973158, 476645339 123972958, 476645175 123972658, 476645093 123972358, 476645052 123972091)"
46,513253,44C000,0,4-32-26-507-130614006,"LINESTRING (476580217 123916562, 476579113 123916828, 476578622 123916995, 476578376 123917195, 476578295 123917328, 476578335 123917662, 476578499 123917862, 476579154 123918528, 476579358 123918828, 476579317 123919095, 476579113 123919528, 476578745 123920162, 476578417 123920528, 476578008 123920828, 476577190 123921262, 476577067 123921462, 476577067 123921562, 476577067 123921962, 476577149 123922562, 476577026 123922895, 476576863 123923128, 476576535 123923395, 476576414 123923794, 476576413 123924361, 476576535 123924827, 476576535 123925127, 476576454 123925294, 476576086 123925461, 476575146 123925561, 476574368 123925627, 476573755 123925761, 476573182 123925894, 476572691 123925961, 476571996 123926027, 476571709 123926094, 476571546 123926227, 476571423 123926427, 476571259 123926961, 476570932 123927361, 476570727 123927827, 476570605 123928027, 476570359 123928227, 476569991 123928394, 476569091 123928661, 476568355 123928861, 476567700 123929294, 476567414 123929594, 476567168 123929926, 476566882 123930293, 476566432 123930626, 476566023 123930926, 476565614 123931426, 476565450 123931693, 476565450 123931926, 476565532 123932160, 476565982 123932593, 476566227 123932993, 476566391 123933360, 476566391 123933893, 476566309 123934160, 476566064 123934726, 476565982 123935126, 476565982 123935760, 476566105 123936193, 476566309 123936626, 476566596 123936793, 476566882 123937060, 476567086 123937826, 476567168 123938260, 476567046 123938560, 476566555 123938992, 476566186 123939125, 476565123 123939325, 476564427 123939559, 476562832 123940092, 476562137 123940659, 476561728 123941225, 476561565 123941625, 476561565 123942192, 476561768 123943025, 476561973 123943359, 476562341 123943692, 476562791 123943925, 476564386 123944792, 476564673 123945225, 476564755 123945625, 476564591 123946025, 476564346 123946325, 476564018 123946559, 476562955 123947025, 476562464 123947191, 476562055 123947491, 476561850 123947724, 476561686 123948124, 476561686 123949558, 476561605 123950091, 476561196 123950824, 476560623 123951591, 476559559 123952791, 476558864 123953591, 476557801 123954624, 476557433 123955158, 476556737 123956657, 476555919 123958290, 476554733 123960723, 476554528 123961390, 476554856 123962390, 476555306 123962890, 476557636 123964323, 476558046 123964657, 476558046 123964990, 476557841 123966956)"
47,513253,44C000,0,4-32-26-507-130614010,"LINESTRING (476628445 123924829, 476628854 123924463, 476629304 123924029, 476629550 123923796, 476629877 123923696, 476630081 123923496, 476630368 123921696, 476630613 123920529, 476630818 123919196, 476630900 123918729, 476630818 123918164, 476630613 123917497, 476630327 123916764, 476630163 123916464, 476630041 123916097, 476630000 123915530, 476630081 123914664, 476630163 123914497, 476630245 123914364, 476630572 123914164, 476631145 123914130, 476631677 123914130, 476632209 123914030, 476632413 123913697, 476632454 123912930, 476632495 123911664)"
48,513253,44C000,0,4-32-26-520-38619745,"LINESTRING (476581808 124211631, 476581153 124211497, 476579640 124211264, 476578330 124211031, 476578085 124210964, 476577390 124210631, 476577144 124210531, 476576530 124210364, 476575999 124210331, 476575385 124210297, 476574812 124210297, 476573953 124210364, 476573299 124210397, 476572971 124210431, 476572603 124210597, 476571990 124210764, 476571621 124210864, 476571294 124210864, 476571131 124210831, 476570927 124210664, 476570518 124210164, 476570231 124209531, 476570150 124209197, 476569945 124208797, 476569004 124207831, 476568145 124207164, 476567000 124206497, 476566386 124206264, 476565977 124206164, 476565609 124206097, 476564300 124205964, 476562991 124205797, 476561027 124205597, 476560045 124205364, 476557919 124204664, 476557632 124204564, 476557428 124204431, 476557305 124204297, 476557223 124204197, 476557142 124203931, 476557101 124203631, 476557101 124202431, 476557060 124201997, 476556896 124201564, 476556814 124201431, 476556405 124201231, 476556078 124200964, 476555751 124200631, 476555505 124200431, 476554482 124199697, 476553092 124198598, 476551578 124197298, 476550719 124196632, 476550187 124196398, 476549573 124195998, 476548878 124195365, 476548715 124195265, 476548388 124195132, 476547774 124195165, 476547406 124195165, 476546874 124195232, 476546343 124195165, 476546015 124195032, 476545443 124194332, 476544911 124193765, 476544133 124192998, 476543561 124192532, 476543070 124192265, 476542497 124192198, 476540943 124192198)"
49,513253,44C000,0,7-32-26-44-33641793,"LINESTRING (476930819 123990162, 476927547 123988595, 476925216 123987428, 476924152 123986862, 476922393 123985628, 476921452 123984895, 476920552 123984128, 476919611 123983228, 476919079 123982628, 476918834 123982528, 476918097 123982562, 476917157 123982628, 476915767 123982895)"
50,513253,44C000,0,7-32-26-282-17433583,"LINESTRING (476660469 124211632, 476660878 124211432, 476661451 124211232, 476662269 124211098, 476662964 124210832, 476664273 124210232, 476665173 124209798, 476665296 124208932)"
51,513253,44C000,0,7-32-26-282-17433605,"LINESTRING (476794801 124202236, 476794720 124202436, 476794310 124203002, 476793983 124203302, 476793370 124203768, 476793124 124204001, 476793042 124204268, 476793042 124204635, 476793247 124205101, 476793574 124205735, 476793779 124205901, 476794065 124206035, 476794842 124206235, 476795374 124206468, 476795579 124206701, 476795701 124206901)"
