,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
39,513253,032214,141,4322,5124,1,5,140,4-33-21-5-2172683,"LINESTRING (476899322 123972463, 476900549 123973996, 476901613 123975429)"
40,513253,032214,142,5124,4325,1,5,141,4-33-21-5-2172706,"LINESTRING (476901613 123975429, 476902554 123976696, 476903372 123977862, 476903699 123978395, 476904149 123979362)"
41,513253,032224,143,10713,5676,1,5,142,4-33-21-5-2172744,"LINESTRING (476925784 124082018, 476925048 124081452, 476924639 124081118)"
42,513253,032224,144,5678,4530,1,5,143,4-33-21-5-2172767,"LINESTRING (476924107 124081185, 476924680 124081685, 476925498 124082352)"
43,513253,032114,145,101,5720,1,4,144,4-33-21-5-2172790,"LINESTRING (476918054 124058120, 476918668 124060120)"
44,513253,032114,146,5720,5721,1,4,145,4-33-21-5-2172813,"LINESTRING (476918668 124060120, 476919035 124061087)"
45,513253,032214,147,5828,4333,1,5,146,4-33-21-5-2172859,"LINESTRING (476914210 124016859, 476915437 124020991)"
46,513253,032214,148,105,5829,1,5,147,4-33-21-5-2172874,"LINESTRING (476916092 124020958, 476914987 124017159)"
47,513253,032214,149,5829,5832,1,5,148,4-33-21-5-2172897,"LINESTRING (476914987 124017159, 476914455 124015259)"
48,513253,032214,150,5832,124,1,5,149,4-33-21-5-2172920,"LINESTRING (476914455 124015259, 476914333 124014825)"
49,513253,032224,151,4330,5844,1,5,150,4-33-21-5-2172935,"LINESTRING (476910693 124004993, 476911225 124006760, 476911716 124008460)"
50,513253,032214,152,5844,4331,1,5,151,4-33-21-5-2172958,"LINESTRING (476911716 124008460, 476913147 124013159)"
51,513253,032214,153,5872,106,1,5,152,4-33-21-5-2172973,"LINESTRING (476908689 123990894, 476908239 123988662)"
52,513253,032214,154,4028,5872,1,5,153,4-33-21-5-2172996,"LINESTRING (476909017 123992627, 476908935 123991994, 476908689 123990894)"
53,513253,032214,155,5033,8230,1,5,154,4-33-21-5-2173057,"LINESTRING (476918178 124028258, 476917278 124025024)"
54,513253,032214,156,8230,104,1,5,155,4-33-21-5-2173080,"LINESTRING (476917278 124025024, 476916705 124022958)"
55,513253,032214,157,4402,8237,1,5,156,4-33-21-5-2173126,"LINESTRING (476921081 124076818, 476921490 124077585, 476922063 124078452)"
56,513253,032214,158,8237,5678,1,5,157,4-33-21-5-2173149,"LINESTRING (476922063 124078452, 476922390 124078918, 476922840 124079585, 476923372 124080318, 476923821 124080852, 476924107 124081185)"
57,513253,032214,159,8238,4403,1,5,158,4-33-21-5-2173172,"LINESTRING (476922185 124077985, 476921899 124077552, 476921572 124076852)"
58,513253,032214,160,5676,8238,1,5,159,4-33-21-5-2173195,"LINESTRING (476924639 124081118, 476924393 124080852, 476923658 124079985, 476923085 124079285, 476922431 124078385, 476922185 124077985)"
59,513253,032214,161,4327,8242,1,5,160,4-33-21-5-2173218,"LINESTRING (476907503 123988528, 476907871 123990194)"
