,meshcode,linkno,orflg,seccnt,secno,exflg,maxspeed,ssecichi,esecichi,geometry
1803,513243,3194,2,1,1,0,30,0,10000,
1804,513243,3195,1,1,1,0,30,0,10000,
1805,513243,3195,2,1,1,0,30,0,10000,
1806,513243,3196,2,1,1,0,30,0,10000,
1807,513243,3197,2,1,1,1,30,0,10000,
1808,513243,3198,1,1,1,1,30,0,10000,
1809,513243,3199,1,1,1,0,30,0,10000,
1810,513243,3200,1,1,1,0,30,0,10000,
1811,513243,3200,2,1,1,0,30,0,10000,
1812,513243,3202,2,1,1,0,30,0,10000,
1813,513243,3203,2,1,1,0,30,0,10000,
1814,513243,3204,1,1,1,0,30,0,10000,
1815,513243,3205,1,1,1,1,20,0,10000,
1816,513243,3206,1,1,1,1,20,0,10000,
1817,513243,3207,2,1,1,1,20,0,10000,
1818,513243,3208,2,1,1,1,20,0,10000,
1819,513243,3209,1,1,1,0,20,0,10000,
1820,513243,3209,2,1,1,0,20,0,10000,
1821,513243,3210,1,1,1,1,20,0,10000,
1822,513243,3211,1,1,1,1,30,0,10000,
1823,513243,3211,2,1,1,1,30,0,10000,
1824,513243,3247,1,1,1,0,30,0,10000,
1825,513243,3254,1,1,1,0,30,0,10000,
1826,513243,3254,2,1,1,1,30,0,10000,
1827,513243,3255,1,1,1,0,30,0,10000,
1828,513243,3255,2,1,1,0,30,0,10000,
1829,513243,3272,1,1,1,1,30,0,10000,
1830,513243,3273,1,1,1,1,30,0,10000,
1831,513243,3280,1,1,1,1,30,0,10000,
1832,513243,3281,1,1,1,0,30,0,10000,
1833,513243,3288,1,1,1,0,30,0,10000,
1834,513243,3314,1,1,1,1,30,0,10000,
1835,513243,3314,2,1,1,1,30,0,10000,
1836,513243,3315,1,1,1,1,30,0,10000,
1837,513243,3315,2,1,1,1,30,0,10000,
1838,513243,3316,1,1,1,1,30,0,10000,
1839,513243,3316,2,1,1,1,30,0,10000,
1840,513243,3317,1,1,1,1,30,0,10000,
1841,513243,3317,2,1,1,1,30,0,10000,
1842,513243,3318,2,1,1,1,30,0,10000,
1843,513243,3319,1,1,1,0,30,0,10000,
1844,513243,3319,2,1,1,0,30,0,10000,
1845,513243,3320,1,1,1,1,30,0,10000,
1846,513243,3320,2,1,1,0,30,0,10000,
1847,513243,3321,1,1,1,1,30,0,10000,
1848,513243,3321,2,1,1,0,30,0,10000,
1849,513243,3322,1,1,1,0,30,0,10000,
1850,513243,3322,2,1,1,1,30,0,10000,
1851,513243,3323,2,1,1,0,30,0,10000,
1852,513243,3329,2,1,1,0,30,0,10000,
1853,513243,3330,2,1,1,0,30,0,10000,
1854,513243,3331,1,1,1,0,30,0,10000,
1855,513243,3331,2,1,1,0,30,0,10000,
1856,513243,3341,1,1,1,1,40,0,10000,
1857,513243,3341,2,1,1,0,40,0,10000,
1858,513243,3342,1,1,1,1,40,0,10000,
1859,513243,3342,2,1,1,1,40,0,10000,
1860,513243,3343,1,1,1,0,40,0,10000,
1861,513243,3343,2,1,1,1,40,0,10000,
1862,513243,3344,1,1,1,1,40,0,10000,
1863,513243,3344,2,1,1,1,40,0,10000,
1864,513243,3345,1,1,1,1,40,0,10000,
1865,513243,3345,2,1,1,1,40,0,10000,
1866,513243,3346,2,1,1,1,40,0,10000,
1867,513243,3347,2,1,1,1,40,0,10000,
1868,513243,3348,2,1,1,0,40,0,10000,
1869,513243,3351,1,1,1,1,30,0,10000,
1870,513243,3354,1,1,1,0,30,0,10000,
1871,513243,3354,2,1,1,0,30,0,10000,
1872,513243,3355,1,1,1,0,30,0,10000,
1873,513243,3355,2,1,1,0,30,0,10000,
1874,513243,3356,1,1,1,1,30,0,10000,
1875,513243,3356,2,1,1,1,30,0,10000,
1876,513243,3358,2,1,1,0,40,0,10000,
1877,513243,3360,2,1,1,1,30,0,10000,
1878,513243,3361,2,1,1,1,30,0,10000,
1879,513243,3362,2,1,1,1,30,0,10000,
1880,513243,3365,1,1,1,0,30,0,10000,
1881,513243,3366,1,1,1,1,30,0,10000,
1882,513243,3383,1,1,1,1,30,0,10000,
1883,513243,3387,2,1,1,1,30,0,10000,
1884,513243,3388,2,1,1,1,40,0,10000,
1885,513243,3389,1,1,1,1,30,0,10000,
1886,513243,3392,1,1,1,1,40,0,10000,
1887,513243,3392,2,1,1,1,40,0,10000,
1888,513243,3393,1,1,1,0,40,0,10000,
1889,513243,3393,2,1,1,1,40,0,10000,
1890,513243,3394,1,1,1,1,30,0,10000,
1891,513243,3395,1,1,1,1,30,0,10000,
1892,513243,3398,2,1,1,0,30,0,10000,
1893,513243,3399,2,1,1,0,30,0,10000,
1894,513243,3400,2,1,1,1,30,0,10000,
1895,513243,3401,1,1,1,1,30,0,10000,
1896,513243,3402,1,1,1,1,30,0,10000,
1897,513243,3403,1,1,1,0,30,0,10000,
1898,513243,3415,1,1,1,0,30,0,10000,
1899,513243,3416,1,1,1,0,30,0,10000,
1900,513243,3421,1,1,1,1,30,0,10000,
1901,513243,3421,2,1,1,1,30,0,10000,
1902,513243,3422,1,1,1,1,30,0,10000,
1903,513243,3422,2,1,1,1,30,0,10000,
1904,513243,3423,2,1,1,1,30,0,10000,
1905,513243,3424,2,1,1,0,30,0,10000,
1906,513243,3425,2,1,1,0,30,0,10000,
1907,513243,3426,1,1,1,1,30,0,10000,
1908,513243,3426,2,1,1,1,30,0,10000,
1909,513243,3443,2,1,1,0,30,0,10000,
1910,513243,3444,1,1,1,0,30,0,10000,
1911,513243,3444,2,1,1,1,30,0,10000,
1912,513243,3445,1,1,1,1,30,0,10000,
1913,513243,3446,1,1,1,0,40,0,10000,
1914,513243,3447,1,1,1,0,30,0,10000,
1915,513243,3447,2,1,1,1,30,0,10000,
1916,513243,3448,1,1,1,0,30,0,10000,
1917,513243,3448,2,1,1,0,30,0,10000,
1918,513243,3455,1,1,1,0,30,0,10000,
1919,513243,3455,2,1,1,0,30,0,10000,
1920,513243,3456,1,1,1,1,30,0,10000,
1921,513243,3464,1,1,1,0,30,0,10000,
1922,513243,3464,2,1,1,0,30,0,10000,
1923,513243,3465,1,1,1,1,30,0,10000,
1924,513243,3465,2,1,1,1,30,0,10000,
1925,513243,3470,1,1,1,1,30,0,10000,
1926,513243,3470,2,1,1,0,30,0,10000,
1927,513243,3471,1,1,1,1,30,0,10000,
1928,513243,3471,2,1,1,1,30,0,10000,
1929,513243,3488,1,1,1,0,30,0,10000,
1930,513243,3503,1,1,1,1,30,0,10000,
1931,513243,3510,1,1,1,1,30,0,10000,
1932,513243,3510,2,1,1,1,30,0,10000,
1933,513243,3511,1,1,1,1,30,0,10000,
1934,513243,3511,2,1,1,1,30,0,10000,
1935,513243,3532,2,1,1,1,40,0,10000,
1936,513243,3536,1,1,1,0,40,0,10000,
1937,513243,3550,1,1,1,0,20,0,10000,
1938,513243,3555,2,1,1,0,30,0,10000,
1939,513243,3557,1,1,1,1,30,0,10000,
1940,513243,3564,1,1,1,0,30,0,10000,
1941,513243,3564,2,1,1,1,30,0,10000,
1942,513243,3565,1,1,1,1,30,0,10000,
1943,513243,3565,2,1,1,0,30,0,10000,
1944,513243,3566,1,1,1,1,30,0,10000,
1945,513243,3566,2,1,1,1,30,0,10000,
1946,513243,3567,1,1,1,0,30,0,10000,
1947,513243,3567,2,1,1,0,30,0,10000,
1948,513243,3588,2,1,1,0,30,0,10000,
1949,513243,3589,2,1,1,1,30,0,10000,
1950,513243,3606,1,1,1,0,40,0,10000,
1951,513243,3606,2,1,1,0,40,0,10000,
1952,513243,3607,2,1,1,1,40,0,10000,
1953,513243,3618,1,1,1,0,30,0,10000,
1954,513243,3620,2,1,1,0,30,0,10000,
1955,513243,3623,1,1,1,0,30,0,10000,
1956,513243,3624,1,1,1,1,30,0,10000,
1957,513243,3625,1,1,1,1,30,0,10000,
1958,513243,3626,1,1,1,0,30,0,10000,
1959,513243,3627,1,1,1,0,30,0,10000,
1960,513243,3629,1,2,1,2,30,0,2755,
1961,513243,3629,1,2,2,0,30,2755,10000,
1962,513243,3629,2,1,1,0,30,0,10000,
1963,513243,3630,1,1,1,0,30,0,10000,
1964,513243,3630,2,1,1,0,30,0,10000,
1965,513243,3632,1,1,1,0,40,0,10000,
1966,513243,3632,2,1,1,0,40,0,10000,
1967,513243,3646,1,1,1,1,40,0,10000,
1968,513243,3646,2,1,1,1,40,0,10000,
1969,513243,3647,1,1,1,0,30,0,10000,
1970,513243,3647,2,1,1,0,30,0,10000,
1971,513243,3648,1,1,1,1,40,0,10000,
1972,513243,3648,2,1,1,1,40,0,10000,
1973,513243,3653,1,1,1,0,30,0,10000,
1974,513243,3654,1,1,1,0,30,0,10000,
1975,513243,3654,2,1,1,0,30,0,10000,
1976,513243,3655,1,1,1,0,40,0,10000,
1977,513243,3655,2,1,1,0,40,0,10000,
1978,513243,3657,1,1,1,0,40,0,10000,
1979,513243,3658,1,1,1,0,40,0,10000,
1980,513243,3658,2,1,1,1,40,0,10000,
1981,513243,3659,1,1,1,1,40,0,10000,
1982,513243,3659,2,1,1,1,40,0,10000,
1983,513243,3660,1,1,1,0,30,0,10000,
1984,513243,3661,1,1,1,0,40,0,10000,
1985,513243,3661,2,1,1,0,40,0,10000,
1986,513243,3662,1,1,1,0,40,0,10000,
1987,513243,3662,2,1,1,0,40,0,10000,
1988,513243,3665,1,1,1,0,40,0,10000,
1989,513243,3666,1,1,1,1,40,0,10000,
1990,513243,3667,1,1,1,1,30,0,10000,
1991,513243,3668,1,1,1,0,30,0,10000,
1992,513243,3669,1,1,1,0,40,0,10000,
1993,513243,3669,2,1,1,0,40,0,10000,
1994,513243,3670,1,1,1,1,50,0,10000,
1995,513243,3671,1,1,1,1,50,0,10000,
1996,513243,3675,1,1,1,0,40,0,10000,
1997,513243,3675,2,1,1,0,40,0,10000,
1998,513243,3676,1,1,1,0,40,0,10000,
1999,513243,3676,2,1,1,1,40,0,10000,
2000,513243,3678,1,1,1,1,40,0,10000,
2001,513243,3678,2,1,1,1,40,0,10000,
2002,513243,3685,1,1,1,0,50,0,10000,
2003,513243,3691,2,1,1,0,40,0,10000,
2004,513243,3692,2,1,1,1,40,0,10000,
2005,513243,3693,2,1,1,1,40,0,10000,
2006,513243,3719,1,1,1,0,40,0,10000,
2007,513243,3720,1,1,1,1,40,0,10000,
2008,513243,3720,2,1,1,1,40,0,10000,
2009,513243,3721,1,1,1,0,40,0,10000,
2010,513243,3721,2,1,1,0,40,0,10000,
2011,513243,3722,1,1,1,1,40,0,10000,
2012,513243,3722,2,1,1,1,40,0,10000,
2013,513243,3723,1,1,1,1,40,0,10000,
2014,513243,3723,2,1,1,1,40,0,10000,
2015,513243,3724,1,1,1,0,40,0,10000,
2016,513243,3724,2,1,1,1,40,0,10000,
2017,513243,3725,1,1,1,0,40,0,10000,
2018,513243,3725,2,1,1,0,40,0,10000,
2019,513243,3727,1,1,1,1,30,0,10000,
2020,513243,3727,2,1,1,1,30,0,10000,
2021,513243,3731,1,1,1,0,20,0,10000,
2022,513243,3731,2,1,1,0,20,0,10000,
2023,513243,3732,1,1,1,1,20,0,10000,
2024,513243,3733,1,1,1,0,20,0,10000,
2025,513243,3733,2,1,1,1,20,0,10000,
2026,513243,3735,1,1,1,1,40,0,10000,
2027,513243,3735,2,1,1,0,40,0,10000,
2028,513243,3736,2,1,1,1,40,0,10000,
2029,513243,3737,1,1,1,1,40,0,10000,
2030,513243,3737,2,1,1,1,40,0,10000,
2031,513243,3738,1,1,1,0,40,0,10000,
2032,513243,3738,2,1,1,1,40,0,10000,
2033,513243,3739,1,1,1,0,40,0,10000,
2034,513243,3739,2,1,1,0,40,0,10000,
2035,513243,3740,1,1,1,0,40,0,10000,
2036,513243,3740,2,1,1,1,40,0,10000,
2037,513243,3741,1,1,1,0,30,0,10000,
2038,513243,3741,2,1,1,1,30,0,10000,
2039,513243,3742,1,1,1,1,50,0,10000,
2040,513243,3742,2,1,1,1,50,0,10000,
2041,513243,3743,1,1,1,1,40,0,10000,
2042,513243,3743,2,1,1,0,40,0,10000,
2043,513243,3744,1,1,1,0,30,0,10000,
2044,513243,3744,2,1,1,0,30,0,10000,
2045,513243,3745,1,1,1,0,40,0,10000,
2046,513243,3745,2,1,1,1,40,0,10000,
2047,513243,3746,1,1,1,0,40,0,10000,
2048,513243,3746,2,1,1,1,40,0,10000,
2049,513243,3754,1,1,1,1,30,0,10000,
2050,513243,3754,2,1,1,1,30,0,10000,
2051,513243,3755,1,1,1,1,30,0,10000,
2052,513243,3755,2,1,1,1,30,0,10000,
2053,513243,3756,1,1,1,1,30,0,10000,
2054,513243,3756,2,1,1,1,30,0,10000,
2055,513243,3757,1,1,1,0,40,0,10000,
2056,513243,3758,1,1,1,1,40,0,10000,
2057,513243,3759,1,1,1,0,40,0,10000,
2058,513243,3759,2,1,1,1,40,0,10000,
2059,513243,3760,1,1,1,1,40,0,10000,
2060,513243,3760,2,1,1,1,40,0,10000,
2061,513243,3761,1,1,1,0,40,0,10000,
2062,513243,3761,2,1,1,0,40,0,10000,
2063,513243,3762,1,1,1,0,40,0,10000,
2064,513243,3762,2,1,1,1,40,0,10000,
2065,513243,3763,1,1,1,0,30,0,10000,
2066,513243,3763,2,1,1,0,30,0,10000,
2067,513243,3764,1,1,1,0,30,0,10000,
2068,513243,3764,2,1,1,0,30,0,10000,
2069,513243,3765,1,1,1,1,40,0,10000,
2070,513243,3765,2,1,1,1,40,0,10000,
2071,513243,3766,1,1,1,1,40,0,10000,
2072,513243,3766,2,1,1,1,40,0,10000,
2073,513243,3767,1,1,1,0,40,0,10000,
2074,513243,3767,2,1,1,0,40,0,10000,
2075,513243,3768,1,1,1,0,40,0,10000,
2076,513243,3768,2,1,1,0,40,0,10000,
2077,513243,3769,1,1,1,1,40,0,10000,
2078,513243,3769,2,1,1,0,40,0,10000,
2079,513243,3770,2,1,1,0,40,0,10000,
2080,513243,3771,2,1,1,0,40,0,10000,
2081,513243,3772,1,1,1,0,40,0,10000,
2082,513243,3773,1,1,1,1,40,0,10000,
2083,513243,3777,1,1,1,1,30,0,10000,
2084,513243,3777,2,1,1,1,30,0,10000,
2085,513243,3778,1,1,1,1,40,0,10000,
2086,513243,3778,2,1,1,1,40,0,10000,
2087,513243,3779,1,1,1,1,40,0,10000,
2088,513243,3779,2,1,1,1,40,0,10000,
2089,513243,3780,1,1,1,1,40,0,10000,
2090,513243,3780,2,1,1,1,40,0,10000,
2091,513243,3781,1,1,1,0,40,0,10000,
2092,513243,3781,2,1,1,0,40,0,10000,
2093,513243,3782,1,1,1,1,50,0,10000,
2094,513243,3783,1,1,1,1,40,0,10000,
2095,513243,3783,2,1,1,1,40,0,10000,
2096,513243,3796,1,1,1,1,40,0,10000,
2097,513243,3796,2,1,1,1,40,0,10000,
2098,513243,3797,1,1,1,1,30,0,10000,
2099,513243,3797,2,1,1,0,30,0,10000,
2100,513243,3798,1,1,1,1,30,0,10000,
2101,513243,3798,2,1,1,0,30,0,10000,
2102,513243,3799,1,1,1,1,30,0,10000,
2103,513243,3799,2,1,1,1,30,0,10000,
2104,513243,3800,1,1,1,1,30,0,10000,
2105,513243,3800,2,1,1,1,30,0,10000,
2106,513243,3801,1,1,1,0,30,0,10000,
2107,513243,3801,2,1,1,1,30,0,10000,
2108,513243,3802,1,1,1,0,30,0,10000,
2109,513243,3802,2,1,1,0,30,0,10000,
2110,513243,3803,1,1,1,1,30,0,10000,
2111,513243,3804,1,1,1,1,30,0,10000,
2112,513243,3805,1,1,1,0,50,0,10000,
2113,513243,3809,1,1,1,0,30,0,10000,
2114,513243,3810,1,1,1,1,30,0,10000,
2115,513243,3811,1,1,1,1,30,0,10000,
2116,513243,3813,2,1,1,0,30,0,10000,
2117,513243,3814,2,1,1,1,30,0,10000,
2118,513243,3815,2,1,1,0,30,0,10000,
2119,513243,3816,1,1,1,0,30,0,10000,
2120,513243,3817,1,1,1,0,30,0,10000,
2121,513243,3817,2,1,1,0,30,0,10000,
2122,513243,3818,1,1,1,1,30,0,10000,
2123,513243,3818,2,1,1,0,30,0,10000,
2124,513243,3819,1,1,1,1,30,0,10000,
2125,513243,3819,2,1,1,1,30,0,10000,
2126,513243,3820,1,1,1,0,30,0,10000,
2127,513243,3820,2,1,1,1,30,0,10000,
2128,513243,3821,2,1,1,0,30,0,10000,
2129,513243,3822,1,1,1,1,30,0,10000,
2130,513243,3823,1,1,1,1,30,0,10000,
2131,513243,3824,1,1,1,1,30,0,10000,
2132,513243,3824,2,1,1,1,30,0,10000,
2133,513243,3825,1,1,1,1,30,0,10000,
2134,513243,3825,2,1,1,1,30,0,10000,
2135,513243,3827,1,1,1,1,40,0,10000,
2136,513243,3827,2,1,1,1,40,0,10000,
2137,513243,3828,1,1,1,0,40,0,10000,
2138,513243,3828,2,1,1,1,40,0,10000,
2139,513243,3829,1,1,1,0,40,0,10000,
2140,513243,3829,2,1,1,0,40,0,10000,
2141,513243,3830,1,1,1,0,30,0,10000,
2142,513243,3830,2,1,1,0,30,0,10000,
2143,513243,3831,1,1,1,0,30,0,10000,
2144,513243,3831,2,1,1,0,30,0,10000,
2145,513243,3832,1,1,1,1,20,0,10000,
2146,513243,3833,1,1,1,1,20,0,10000,
2147,513243,3834,1,1,1,1,20,0,10000,
2148,513243,3835,1,1,1,1,20,0,10000,
2149,513243,3836,1,1,1,1,40,0,10000,
2150,513243,3836,2,1,1,1,40,0,10000,
2151,513243,3837,1,1,1,0,40,0,10000,
2152,513243,3837,2,1,1,0,40,0,10000,
2153,513243,3838,1,1,1,0,40,0,10000,
2154,513243,3838,2,1,1,0,40,0,10000,
2155,513243,3839,1,1,1,1,40,0,10000,
2156,513243,3839,2,1,1,1,40,0,10000,
2157,513243,3840,1,1,1,1,40,0,10000,
2158,513243,3840,2,1,1,0,40,0,10000,
2159,513243,3841,1,1,1,0,40,0,10000,
2160,513243,3841,2,1,1,1,40,0,10000,
2161,513243,3842,1,1,1,0,40,0,10000,
2162,513243,3842,2,1,1,1,40,0,10000,
2163,513243,3843,2,1,1,0,40,0,10000,
2164,513243,3844,2,1,1,0,40,0,10000,
2165,513243,3845,2,1,1,1,40,0,10000,
2166,513243,3846,1,1,1,1,30,0,10000,
2167,513243,3846,2,1,1,0,30,0,10000,
2168,513243,3847,1,1,1,0,30,0,10000,
2169,513243,3847,2,1,1,0,30,0,10000,
2170,513243,3852,1,1,1,0,40,0,10000,
2171,513243,3852,2,1,1,1,40,0,10000,
2172,513243,3853,1,1,1,0,40,0,10000,
2173,513243,3853,2,1,1,1,40,0,10000,
2174,513243,3854,1,1,1,0,40,0,10000,
2175,513243,3854,2,1,1,1,40,0,10000,
2176,513243,3855,1,1,1,1,40,0,10000,
2177,513243,3855,2,1,1,1,40,0,10000,
2178,513243,3856,1,1,1,1,40,0,10000,
2179,513243,3856,2,1,1,1,40,0,10000,
2180,513243,3857,1,1,1,0,40,0,10000,
2181,513243,3857,2,1,1,0,40,0,10000,
2182,513243,3860,2,1,1,0,30,0,10000,
2183,513243,3862,2,1,1,0,40,0,10000,
2184,513243,3863,2,1,1,0,40,0,10000,
2185,513243,3864,1,1,1,0,40,0,10000,
2186,513243,3865,1,1,1,0,40,0,10000,
2187,513243,3865,2,1,1,0,40,0,10000,
2188,513243,3866,1,1,1,1,40,0,10000,
2189,513243,3866,2,1,1,1,40,0,10000,
2190,513243,3867,1,1,1,1,40,0,10000,
2191,513243,3867,2,1,1,0,40,0,10000,
2192,513243,3868,1,1,1,1,40,0,10000,
2193,513243,3868,2,1,1,1,40,0,10000,
2194,513243,3869,1,1,1,1,40,0,10000,
2195,513243,3869,2,1,1,0,40,0,10000,
2196,513243,3870,1,1,1,1,40,0,10000,
2197,513243,3870,2,1,1,0,40,0,10000,
2198,513243,3871,1,1,1,0,40,0,10000,
2199,513243,3871,2,1,1,0,40,0,10000,
2200,513243,3873,1,1,1,1,40,0,10000,
2201,513243,3873,2,1,1,1,40,0,10000,
2202,513243,3874,1,1,1,1,40,0,10000,
2203,513243,3880,1,1,1,0,40,0,10000,
2204,513243,3880,2,1,1,0,40,0,10000,
2205,513243,3884,1,1,1,0,40,0,10000,
2206,513243,3884,2,1,1,0,40,0,10000,
2207,513243,3888,1,1,1,0,40,0,10000,
2208,513243,3888,2,1,1,1,40,0,10000,
2209,513243,3889,1,1,1,1,40,0,10000,
2210,513243,3889,2,1,1,1,40,0,10000,
2211,513243,3890,1,1,1,0,40,0,10000,
2212,513243,3891,1,1,1,0,40,0,10000,
2213,513243,3892,1,1,1,1,40,0,10000,
2214,513243,3893,1,1,1,1,30,0,10000,
2215,513243,3894,1,1,1,1,30,0,10000,
2216,513243,3894,2,1,1,0,30,0,10000,
2217,513243,3895,1,1,1,0,30,0,10000,
2218,513243,3895,2,1,1,1,30,0,10000,
2219,513243,3896,1,1,1,1,30,0,10000,
2220,513243,3896,2,1,1,0,30,0,10000,
2221,513243,3897,1,1,1,1,30,0,10000,
2222,513243,3897,2,1,1,1,30,0,10000,
2223,513243,3898,1,1,1,0,30,0,10000,
2224,513243,3898,2,1,1,0,30,0,10000,
2225,513243,3899,1,1,1,1,50,0,10000,
2226,513243,3900,1,1,1,0,50,0,10000,
2227,513243,3901,2,1,1,1,40,0,10000,
2228,513243,3902,2,1,1,1,40,0,10000,
2229,513243,3904,1,1,1,0,40,0,10000,
2230,513243,3904,2,1,1,0,40,0,10000,
2231,513243,3913,1,1,1,0,40,0,10000,
2232,513243,3913,2,1,1,0,40,0,10000,
2233,513243,3914,2,1,1,0,30,0,10000,
2234,513243,3915,2,1,1,1,30,0,10000,
2235,513243,3916,1,1,1,0,30,0,10000,
2236,513243,3916,2,1,1,1,30,0,10000,
2237,513243,3917,1,1,1,1,30,0,10000,
2238,513243,3917,2,1,1,1,30,0,10000,
2239,513243,3918,1,1,1,1,30,0,10000,
2240,513243,3918,2,1,1,1,30,0,10000,
2241,513243,3919,1,1,1,1,30,0,10000,
2242,513243,3919,2,1,1,0,30,0,10000,
2243,513243,3920,1,1,1,1,30,0,10000,
2244,513243,3920,2,1,1,1,30,0,10000,
2245,513243,3921,1,1,1,1,30,0,10000,
2246,513243,3921,2,1,1,1,30,0,10000,
2247,513243,3922,1,1,1,0,40,0,10000,
2248,513243,3922,2,1,1,0,40,0,10000,
2249,513243,3923,1,1,1,0,40,0,10000,
2250,513243,3924,1,1,1,0,40,0,10000,
2251,513243,3924,2,1,1,1,40,0,10000,
2252,513243,3925,1,1,1,1,40,0,10000,
2253,513243,3925,2,1,1,0,40,0,10000,
2254,513243,3926,1,1,1,1,40,0,10000,
2255,513243,3926,2,1,1,1,40,0,10000,
2256,513243,3927,1,1,1,0,40,0,10000,
2257,513243,3927,2,1,1,1,40,0,10000,
2258,513243,3928,1,1,1,1,40,0,10000,
2259,513243,3928,2,1,1,0,40,0,10000,
2260,513243,3929,1,1,1,1,40,0,10000,
2261,513243,3929,2,1,1,0,40,0,10000,
2262,513243,3930,1,1,1,1,40,0,10000,
2263,513243,3930,2,1,1,1,40,0,10000,
2264,513243,3931,1,1,1,0,40,0,10000,
2265,513243,3931,2,1,1,1,40,0,10000,
2266,513243,3933,1,1,1,1,30,0,10000,
2267,513243,3933,2,1,1,1,30,0,10000,
2268,513243,3934,1,1,1,0,30,0,10000,
2269,513243,3934,2,1,1,1,30,0,10000,
2270,513243,3935,1,1,1,1,30,0,10000,
2271,513243,3935,2,1,1,1,30,0,10000,
2272,513243,3936,1,1,1,1,30,0,10000,
2273,513243,3936,2,1,1,1,30,0,10000,
2274,513243,3937,1,1,1,0,30,0,10000,
2275,513243,3937,2,1,1,0,30,0,10000,
2276,513243,3940,1,1,1,0,20,0,10000,
2277,513243,3941,1,1,1,0,20,0,10000,
2278,513243,3941,2,1,1,0,20,0,10000,
2279,513243,3942,1,1,1,1,20,0,10000,
2280,513243,3942,2,1,1,1,20,0,10000,
2281,513243,3943,1,1,1,1,20,0,10000,
2282,513243,3943,2,1,1,0,20,0,10000,
2283,513243,3944,1,1,1,0,20,0,10000,
2284,513243,3945,2,1,1,0,40,0,10000,
2285,513243,3946,1,1,1,1,40,0,10000,
2286,513243,3946,2,1,1,1,40,0,10000,
2287,513243,3947,1,1,1,0,40,0,10000,
2288,513243,3947,2,1,1,0,40,0,10000,
2289,513243,3948,2,1,1,0,40,0,10000,
2290,513243,3949,2,1,1,0,40,0,10000,
2291,513243,3950,2,1,1,1,40,0,10000,
2292,513243,3951,2,1,1,0,40,0,10000,
2293,513243,3952,2,1,1,1,40,0,10000,
2294,513243,3953,2,1,1,1,40,0,10000,
2295,513243,3954,1,1,1,0,40,0,10000,
2296,513243,3954,2,1,1,1,40,0,10000,
2297,513243,3955,1,1,1,1,40,0,10000,
2298,513243,3955,2,1,1,1,40,0,10000,
2299,513243,3956,1,1,1,0,40,0,10000,
2300,513243,3956,2,1,1,0,40,0,10000,
2301,513243,3957,1,1,1,1,40,0,10000,
2302,513243,3957,2,1,1,1,40,0,10000,
2303,513243,3958,1,1,1,0,40,0,10000,
2304,513243,3958,2,1,1,0,40,0,10000,
2305,513243,3959,1,1,1,0,40,0,10000,
2306,513243,3959,2,1,1,1,40,0,10000,
2307,513243,3960,1,1,1,1,40,0,10000,
2308,513243,3960,2,1,1,0,40,0,10000,
2309,513243,3961,1,1,1,0,40,0,10000,
2310,513243,3961,2,1,1,1,40,0,10000,
2311,513243,3962,1,1,1,0,40,0,10000,
2312,513243,3962,2,1,1,0,40,0,10000,
2313,513243,3963,1,1,1,0,40,0,10000,
2314,513243,3963,2,1,1,1,40,0,10000,
2315,513243,3964,1,1,1,1,40,0,10000,
2316,513243,3964,2,1,1,1,40,0,10000,
2317,513243,3965,1,1,1,1,40,0,10000,
2318,513243,3965,2,1,1,0,40,0,10000,
2319,513243,3966,1,1,1,1,40,0,10000,
2320,513243,3966,2,1,1,1,40,0,10000,
2321,513243,3967,1,1,1,1,40,0,10000,
2322,513243,3967,2,1,1,0,40,0,10000,
2323,513243,3968,1,1,1,1,40,0,10000,
2324,513243,3968,2,1,1,1,40,0,10000,
2325,513243,3969,1,1,1,0,40,0,10000,
2326,513243,3969,2,1,1,1,40,0,10000,
2327,513243,3970,1,1,1,1,40,0,10000,
2328,513243,3970,2,1,1,1,40,0,10000,
2329,513243,3971,1,1,1,1,40,0,10000,
2330,513243,3971,2,1,1,1,40,0,10000,
2331,513243,3972,1,1,1,1,40,0,10000,
2332,513243,3972,2,1,1,0,40,0,10000,
2333,513243,3973,1,1,1,0,40,0,10000,
2334,513243,3973,2,1,1,1,40,0,10000,
2335,513243,3974,1,1,1,0,40,0,10000,
2336,513243,3974,2,1,1,0,40,0,10000,
2337,513243,3975,1,1,1,1,30,0,10000,
2338,513243,3975,2,1,1,1,30,0,10000,
2339,513243,3976,1,1,1,1,30,0,10000,
2340,513243,3976,2,1,1,1,30,0,10000,
2341,513243,3977,1,1,1,1,30,0,10000,
2342,513243,3977,2,1,1,1,30,0,10000,
2343,513243,3978,1,1,1,0,30,0,10000,
2344,513243,3978,2,1,1,1,30,0,10000,
2345,513243,3979,1,1,1,1,30,0,10000,
2346,513243,3979,2,1,1,0,30,0,10000,
2347,513243,3980,1,1,1,1,40,0,10000,
2348,513243,3980,2,1,1,1,40,0,10000,
2349,513243,3981,1,1,1,1,40,0,10000,
2350,513243,3981,2,1,1,1,40,0,10000,
2351,513243,3982,1,1,1,0,30,0,10000,
2352,513243,3983,1,1,1,1,30,0,10000,
2353,513243,3984,1,1,1,0,30,0,10000,
2354,513243,3984,2,1,1,0,30,0,10000,
2355,513243,3985,1,1,1,1,30,0,10000,
2356,513243,3985,2,1,1,1,30,0,10000,
2357,513243,3986,1,1,1,1,30,0,10000,
2358,513243,3986,2,1,1,1,30,0,10000,
2359,513243,3987,1,1,1,1,30,0,10000,
2360,513243,3987,2,1,1,0,30,0,10000,
