,meshcode,zuflg,tnodeno,snodeno,slinkno,susno,stype,ichikeido,ichiido,signx,signy,geometry
2442,513243,0,5949,6734,6224,1,0,476906287,123741719,476906459,123741163,
2443,513243,0,5949,5965,13658,1,1,476906696,123742319,476906698,123742357,
2444,513243,0,5951,6013,6196,1,0,476901909,123742252,476901871,123742111,
2445,513243,0,5951,5966,13696,1,1,476902237,123742952,476902289,123743201,
2446,513243,0,5955,5945,13636,1,0,476887184,123730320,476887122,123730293,
2447,513243,0,5956,4160,13635,1,0,476888166,123728753,476888320,123728814,
2448,513243,0,5956,13371,18851,1,0,476887798,123728853,476887754,123728811,
2449,513243,0,5958,4156,5746,1,0,476888452,123723253,476888486,123723263,
2450,513243,0,5960,4157,13634,1,0,476890784,123723088,476890773,123723100,
2451,513243,0,5962,5963,13638,1,0,476899169,123737152,476899357,123737206,
2452,513243,0,5962,13584,18622,1,0,476898842,123737219,476898489,123737088,
2453,513243,0,5963,5962,13638,1,0,476902073,123738219,476901580,123738016,
2454,513243,0,5963,5964,13639,1,0,476902359,123738119,476902513,123738145,
2455,513243,0,5964,5963,13639,1,0,476906246,123739452,476906150,123739393,
2456,513243,0,5965,5949,13658,1,0,476906696,123743619,476906635,123743346,
2457,513243,0,5966,5951,13696,1,0,476902278,123744252,476902248,123744062,
2458,513243,0,5967,5947,15076,1,0,476900150,123744785,476900190,123744832,
2459,513243,0,5968,2321,13643,1,0,476893974,123745185,476894100,123745148,
2460,513243,0,5968,2340,13644,1,0,476893729,123745351,476893720,123745345,
2461,513243,0,5976,2323,13654,1,0,476893892,123748651,476893964,123748681,
2462,513243,0,5976,5975,15073,1,0,476893565,123748718,476893483,123748697,
2463,513243,0,5977,14028,20267,1,0,476899250,123749485,476899506,123749411,
2464,513243,0,5978,13847,19703,1,0,476900028,123752918,476900007,123752942,
2465,513243,0,5980,13726,19261,1,0,476898351,123738319,476898618,123738301,
2466,513243,0,5989,8144,10856,1,0,476896714,123753584,476896796,123753600,
2467,513243,0,5989,5993,14361,1,0,476896468,123753617,476896796,123753600,
2468,513243,0,5994,2343,14262,1,0,476893033,123749951,476893007,123749976,
2469,513243,0,5994,2324,14362,1,0,476893360,123749885,476893421,123749930,
2470,513243,0,5995,4171,13672,1,0,476894629,123741019,476894676,123740940,
2471,513243,0,6002,6010,14500,1,0,476900274,123733853,476900254,123733839,
2472,513243,0,6003,4197,13683,1,0,476901542,123731120,476901580,123731046,
2473,513243,0,6004,4193,13689,1,0,476902647,123728553,476902720,123728559,
2474,513243,0,6005,5941,13686,1,0,476902360,123726854,476902208,123726830,
2475,513243,0,6005,6009,14313,1,0,476902606,123726654,476902819,123726857,
2476,513243,0,6006,4196,13697,1,0,476907964,123734753,476907567,123734616,
2477,513243,0,6006,2898,14526,1,0,476908414,123734753,476908896,123734903,
2478,513243,0,6007,6006,5758,1,0,476907923,123732720,476907928,123732793,
2479,513243,0,6007,6008,5759,1,0,476907555,123732420,476907470,123732037,
2480,513243,0,6008,4194,10859,1,0,476907187,123731053,476907040,123731060,
2481,513243,0,6012,4196,13692,1,0,476905059,123732553,476905050,123732553,
2482,513243,0,6013,6806,6223,1,0,476901787,123739519,476901741,123739510,
2483,513243,0,6013,10763,8834,1,0,476901418,123739619,476901371,123739598,
2484,513243,0,6017,12888,18127,1,0,476925635,123743552,476925354,123743460,
2485,513243,0,6018,6743,2783,1,0,476913159,123731887,476913339,123731790,
2486,513243,0,6020,4211,5766,1,0,476912791,123718822,476912775,123718912,
2487,513243,0,6021,6025,13706,1,0,476925430,123756985,476925088,123756939,
2488,513243,0,6021,10918,16255,1,0,476925144,123756985,476925061,123756937,
2489,513243,0,6023,4253,13702,1,0,476927107,123745019,476926949,123745040,
2490,513243,0,6024,4258,13703,1,0,476941547,123762051,476941359,123762006,
2491,513243,0,6039,4229,10904,1,0,476987280,123741988,476987289,123741902,
2492,513243,0,6039,11631,16644,1,0,476987321,123742521,476987309,123742549,
2493,513243,0,6044,6061,10849,1,0,476965641,123746587,476965450,123746650,
2494,513243,0,6045,11231,16463,1,0,476967400,123747787,476967250,123747685,
2495,513243,0,6045,8548,16464,1,0,476967686,123747720,476967672,123747701,
2496,513243,0,6046,4246,13723,1,0,476971858,123750987,476971497,123751406,
2497,513243,0,6046,4243,15145,1,0,476971776,123750620,476972043,123750331,
2498,513243,0,6048,6053,5770,1,0,476976481,123753852,476976549,123753758,
2499,513243,0,6048,6052,13721,1,0,476976399,123754319,476976044,123754571,
2500,513243,0,6049,6051,2348,1,0,476970058,123760051,476969979,123759976,
2501,513243,0,6050,4284,13720,1,0,476973985,123758586,476974289,123758686,
2502,513243,0,6050,8606,15286,1,0,476973699,123758852,476973521,123758863,
2503,513243,0,6051,2391,2347,1,0,476968135,123758452,476968050,123758350,
2504,513243,0,6051,6049,2348,1,0,476968585,123758486,476968820,123758753,
2505,513243,0,6052,2390,2284,1,0,476971449,123756486,476971465,123756506,
2506,513243,0,6052,6051,5769,1,0,476971612,123756786,476971391,123756893,
2507,513243,0,6052,6048,13721,1,0,476971940,123756519,476971537,123756826,
2508,513243,0,6054,11232,16466,1,0,476979631,123747720,476979722,123747520,
2509,513243,0,6055,4239,5772,1,0,476983148,123752852,476983151,123752868,
2510,513243,0,6055,6056,13722,1,0,476983598,123752786,476983607,123752950,
2511,513243,0,6057,6054,14351,1,0,476984866,123748753,476984505,123748603,
2512,513243,0,6058,4246,13724,1,0,476968422,123753786,476968558,123753693,
2513,513243,0,6058,4244,14084,1,0,476968381,123754019,476968182,123754134,
2514,513243,0,6059,4244,13725,1,0,476965559,123755819,476965445,123755823,
2515,513243,0,6061,4247,13727,1,0,476964250,123747587,476964512,123747842,
2516,513243,0,6061,2397,15064,1,0,476963841,123747587,476963986,123747692,
2517,513243,0,6062,7295,2287,1,0,476964086,123750352,476963989,123750009,
2518,513243,0,6063,4250,13728,1,0,476930462,123749586,476930430,123749574,
2519,513243,0,6063,6072,15068,1,0,476930585,123749586,476930622,123749602,
2520,513243,0,6064,6065,15069,1,0,476931485,123752918,476931519,123752943,
2521,513243,0,6064,10869,16204,1,0,476931198,123752818,476931194,123752766,
2522,513243,0,6065,6066,13729,1,0,476933529,123755751,476933550,123755822,
2523,513243,0,6065,6064,15069,1,0,476933202,123755685,476933128,123755523,
2524,513243,0,6066,6065,13729,1,0,476935452,123758885,476935358,123758698,
2525,513243,0,6068,4250,13735,1,0,476931485,123748419,476931444,123748415,
2526,513243,0,6069,4256,13739,1,0,476938234,123757618,476938044,123757712,
2527,513243,0,6070,11128,16376,1,0,476940156,123759185,476940173,123759172,
2528,513243,0,6071,6094,13770,1,0,476941220,123760485,476940946,123760291,
2529,513243,0,6072,6064,10851,1,0,476932671,123752319,476932585,123752335,
2530,513243,0,6075,6076,5773,1,0,476949075,123739054,476948973,123739009,
2531,513243,0,6075,2422,13746,1,0,476949525,123738921,476949692,123738936,
2532,513243,0,6076,874,10903,1,0,476947725,123738554,476947788,123738438,
2533,513243,0,6076,6086,13754,1,0,476947888,123738888,476947827,123738978,
2534,513243,0,6077,6084,5784,1,0,476945147,123738421,476945084,123738526,
2535,513243,0,6078,6083,5782,1,0,476943715,123738154,476943587,123738265,
2536,513243,0,6078,8715,15347,1,0,476943429,123737888,476943522,123737792,
2537,513243,0,6079,4274,5797,1,0,476939994,123736854,476939947,123736912,
2538,513243,0,6080,8650,15307,1,0,476946579,123750852,476946749,123750684,
2539,513243,0,6081,4271,13763,1,0,476947765,123746853,476947983,123746853,
2540,513243,0,6081,4268,13764,1,0,476947438,123747220,476947383,123747176,
2541,513243,0,6082,6086,13757,1,0,476948584,123741520,476948418,123741472,
2542,513243,0,6082,2421,13758,1,0,476948911,123741453,476948993,123741434,
2543,513243,0,6083,4277,5790,1,0,476942815,123740653,476942830,123740656,
2544,513243,0,6083,6084,5791,1,0,476943143,123740453,476943237,123740472,
2545,513243,0,6084,6083,5791,1,0,476944247,123740853,476944218,123740822,
2546,513243,0,6084,4266,13755,1,0,476944575,123740687,476944630,123740726,
2547,513243,0,6085,2417,13750,1,0,476944534,123746520,476944636,123746388,
2548,513243,0,6085,2411,13751,1,0,476944779,123746820,476944455,123746848,
2549,513243,0,6086,2418,13753,1,0,476947315,123741353,476947074,123741617,
2550,513243,0,6086,6076,13754,1,0,476947111,123741087,476947244,123741015,
2551,513243,0,6087,4276,7682,1,0,476939052,123743287,476939183,123743233,
2552,513243,0,6088,8167,7685,1,0,476937948,123740387,476938309,123740506,
2553,513243,0,6089,4276,7679,1,0,476938685,123738920,476938717,123738976,
2554,513243,0,6091,6754,14348,1,0,476951937,123759751,476952109,123759808,
2555,513243,0,6093,4281,13771,1,0,476947028,123763218,476947096,123763249,
2556,513243,0,6094,4258,10852,1,0,476938929,123759885,476938848,123760039,
2557,513243,0,6097,2424,13778,1,0,476975825,123769085,476975969,123769139,
2558,513243,0,6097,11240,16472,1,0,476975457,123769151,476975219,123769070,
2559,513243,0,6099,6131,1966,1,0,476941137,123771984,476941184,123771993,
2560,513243,0,6100,4321,13826,1,0,476940442,123773449,476940474,123773469,
2561,513243,0,6101,6125,13806,1,0,476939705,123775049,476940055,123775148,
2562,513243,0,6102,11111,16368,1,0,476937292,123780115,476937441,123780145,
2563,513243,0,6103,6108,13785,1,0,476947232,123780783,476947244,123780662,
2564,513243,0,6104,2466,1956,1,0,476952386,123782383,476952464,123782434,
2565,513243,0,6105,6117,13793,1,0,476956027,123783749,476955950,123783836,
2566,513243,0,6105,6118,13794,1,0,476955945,123783483,476955979,123783364,
2567,513243,0,6106,4318,5804,1,0,476957744,123784016,476957788,123783803,
2568,513243,0,6106,6115,13789,1,0,476957826,123784282,476957758,123784344,
2569,513243,0,6107,4311,13781,1,0,476951691,123772050,476951661,123772078,
2570,513243,0,6107,11104,16358,1,0,476951650,123771750,476951940,123771350,
2571,513243,0,6108,4320,13784,1,0,476948541,123777683,476948601,123778018,
2572,513243,0,6108,6103,13785,1,0,476948623,123777983,476948592,123778038,
2573,513243,0,6109,6119,5806,1,0,476961467,123771550,476961197,123772139,
2574,513243,0,6109,6096,13796,1,0,476961344,123771317,476961477,123770991,
2575,513243,0,6110,6121,5807,1,0,476972921,123775350,476972901,123775373,
2576,513243,0,6111,6110,13798,1,0,476974311,123772350,476974227,123772455,
2577,513243,0,6112,6113,1964,1,0,476961876,123775284,476961599,123775350,
2578,513243,0,6112,11102,3405,1,0,476961794,123774950,476961972,123774973,
2579,513243,0,6114,4312,5802,1,0,476959012,123781083,476959071,123780914,
2580,513243,0,6114,4318,5803,1,0,476959135,123781349,476959113,123781380,
2581,513243,0,6117,4303,13792,1,0,476954636,123786848,476954514,123787111,
2582,513243,0,6117,6105,13793,1,0,476954513,123786548,476954653,123786334,
2583,513243,0,6118,6105,13794,1,0,476957377,123780749,476957316,123780808,
2584,513243,0,6118,2459,13795,1,0,476957295,123780516,476957282,123780402,
2585,513243,0,6119,2459,5805,1,0,476960117,123774684,476959989,123774873,
2586,513243,0,6119,6109,5806,1,0,476959995,123774384,476960420,123773825,
2587,513243,0,6121,2439,5821,1,0,476971284,123778116,476971150,123777903,
2588,513243,0,6123,4319,13810,1,0,476953613,123779249,476953578,123779167,
2589,513243,0,6123,6104,17491,1,0,476953654,123779583,476953582,123779670,
2590,513243,0,6125,2450,13805,1,0,476944042,123776383,476944076,123776395,
2591,513243,0,6126,4310,13807,1,0,476956273,123773517,476956243,123773565,
2592,513243,0,6126,11105,16360,1,0,476956232,123773150,476956298,123773017,
2593,513243,0,6130,11111,16367,1,0,476941260,123781448,476941093,123781253,
2594,513243,0,6131,4321,5816,1,0,476945228,123773583,476945205,123773673,
2595,513243,0,6131,4322,13996,1,0,476945146,123773217,476945244,123773002,
2596,513243,0,6135,7862,2649,1,0,476893113,123809244,476893135,123809250,
2597,513243,0,6137,4329,1967,1,0,476901866,123810444,476901412,123810367,
2598,513243,0,6137,4333,1968,1,0,476902316,123810178,476901714,123810111,
2599,513243,0,6137,4333,1968,2,0,476902316,123810178,476902907,123810514,
2600,513243,0,6138,4332,1970,1,0,476907184,123814444,476907175,123814410,
2601,513243,0,6140,4340,1973,1,0,476899657,123806911,476899576,123806587,
2602,513243,0,6140,8644,7974,1,0,476900189,123807344,476900147,123807444,
2603,513243,0,6142,2894,5826,1,0,476899371,123803179,476899133,123803135,
2604,513243,0,6143,353,14535,1,0,476902848,123804445,476902971,123804375,
2605,513243,0,6144,4342,5828,1,0,476899371,123811311,476899116,123811210,
2606,513243,0,6149,8612,15289,1,0,476962408,123795481,476962409,123795494,
2607,513243,0,6150,6165,15036,1,0,476962203,123795214,476962189,123795227,
2608,513243,0,6151,8125,15038,1,0,476966211,123793148,476966271,123793564,
2609,513243,0,6155,2487,13837,1,0,476974148,123798314,476973708,123798465,
2610,513243,0,6155,1780,13838,1,0,476974433,123798081,476974590,123798028,
2611,513243,0,6156,6155,5834,1,0,476975333,123800814,476975305,123800742,
2612,513243,0,6158,1780,5838,1,0,476984415,123795515,476983959,123795618,
2613,513243,0,6158,6455,7595,1,0,476984538,123795215,476984139,123795352,
2614,513243,0,6163,6162,7591,1,0,476962080,123805046,476962104,123805048,
2615,513243,0,6163,12446,17357,1,0,476961589,123804680,476961625,123804753,
2616,513243,0,6167,11095,8947,1,0,476965189,123800647,476965351,123800965,
2617,513243,0,6167,6168,13840,1,0,476965516,123800914,476965561,123801073,
2618,513243,0,6168,4355,13839,1,0,476966743,123803614,476966741,123803658,
2619,513243,0,6168,6167,13840,1,0,476966375,123803347,476966379,123803341,
2620,513243,0,6172,6171,13842,1,0,476936677,123814045,476936567,123813825,
2621,513243,0,6173,6185,13848,1,0,476926328,123817978,476926269,123817802,
2622,513243,0,6174,6173,13844,1,0,476924364,123820444,476924619,123820356,
2623,513243,0,6175,4375,13845,1,0,476933077,123816478,476933070,123816489,
2624,513243,0,6175,6171,13846,1,0,476933077,123816211,476933355,123815844,
2625,513243,0,6178,6221,2375,1,0,476944940,123831443,476944860,123831042,
2626,513243,0,6178,6221,2375,2,0,476944940,123831443,476944611,123831623,
2627,513243,0,6178,881,2376,1,0,476944858,123831077,476944860,123831042,
2628,513243,0,6180,4369,5847,1,0,476893726,123817410,476893280,123817502,
2629,513243,0,6182,6183,5851,1,0,476923792,123823210,476923740,123823104,
2630,513243,0,6183,6457,7489,1,0,476922564,123822477,476922662,123822384,
2631,513243,0,6188,6756,7485,1,0,476944858,123823278,476944836,123823351,
2632,513243,0,6189,6190,5853,1,0,476989364,123808913,476989429,123809179,
2633,513243,0,6189,4380,7483,1,0,476989773,123809113,476989820,123809205,
2634,513243,0,6193,1789,13855,1,0,476962447,123829844,476962574,123829946,
2635,513243,0,6194,6200,13865,1,0,476966906,123824478,476966295,123824356,
2636,513243,0,6196,2500,13858,1,0,476963960,123827611,476963724,123827282,
2637,513243,0,6199,2499,13863,1,0,476960280,123824378,476960375,123824529,
2638,513243,0,6201,11047,8933,1,0,476947517,123833310,476947476,123833512,
2639,513243,0,6201,11072,8935,1,0,476947272,123833210,476947167,123833235,
2640,513243,0,6201,6389,16855,1,0,476947476,123832943,476947487,123832902,
2641,513243,0,6202,4405,13871,1,0,476945922,123837709,476945897,123837724,
2642,513243,0,6205,8049,2727,1,0,476980405,123821445,476980607,123821341,
2643,513243,0,6205,13144,18198,1,0,476981305,123822179,476981309,123822177,
2644,513243,0,6207,13218,18985,1,0,476936840,123843642,476936759,123843665,
2645,513243,0,6210,6216,5864,1,0,476939376,123831343,476939363,123831351,
2646,513243,0,6210,11076,8938,1,0,476940072,123831177,476940213,123831210,
2647,513243,0,6211,4403,5861,1,0,476939376,123833110,476939348,123833172,
2648,513243,0,6211,11075,10124,1,0,476939172,123832743,476939141,123832655,
2649,513243,0,6211,11075,10124,2,0,476939172,123832743,476939348,123833172,
2650,513243,0,6215,6230,5869,1,0,476923300,123835576,476923401,123835798,
2651,513243,0,6216,11085,10126,1,0,476937003,123830843,476936989,123830914,
2652,513243,0,6221,6178,2375,1,0,476944367,123832143,476944417,123832088,
2653,513243,0,6221,11048,3382,1,0,476944367,123832510,476944242,123832834,
2654,513243,0,6224,6225,1988,1,0,476924569,123827910,476924458,123827890,
2655,513243,0,6224,6223,2720,1,0,476924855,123827777,476924888,123827790,
2656,513243,0,6230,8622,7959,1,0,476924486,123837676,476924542,123837742,
2657,513243,0,6237,6675,2119,1,0,476901620,123840575,476901697,123840511,
2658,513243,0,6245,10668,16125,1,0,476900555,123865239,476900542,123865237,
2659,513243,0,6245,10683,16135,1,0,476900555,123865073,476900571,123865069,
2660,513243,0,6246,4450,13902,1,0,476901005,123869938,476901033,123869934,
2661,513243,0,6249,6258,5876,1,0,476897936,123879604,476898134,123879278,
2662,513243,0,6249,4460,5877,1,0,476897936,123880004,476897920,123880009,
2663,513243,0,6250,2549,13897,1,0,476904850,123884004,476904351,123883664,
2664,513243,0,6250,13263,14956,1,0,476905136,123884004,476905148,123883981,
2665,513243,0,6255,2553,13927,1,0,476900145,123874905,476900139,123874891,
2666,513243,0,6256,2552,13907,1,0,476899654,123876305,476899742,123876360,
2667,513243,0,6257,2551,13924,1,0,476899327,123877337,476899523,123877421,
2668,513243,0,6258,2550,13922,1,0,476898877,123878537,476898518,123878473,
2669,513243,0,6258,8426,15231,1,0,476898550,123878571,476898499,123878469,
2670,513243,0,6261,2564,13905,1,0,476908122,123879604,476908177,123879608,
2671,513243,0,6261,2552,13906,1,0,476907713,123879604,476907620,123879558,
2672,513243,0,6263,4456,13916,1,0,476909923,123876372,476909939,123876326,
2673,513243,0,6264,4459,1993,1,0,476915362,123878972,476915203,123878955,
2674,513243,0,6264,4459,1993,2,0,476915362,123878972,476915164,123879275,
2675,513243,0,6265,4459,13925,1,0,476909022,123878072,476909113,123878106,
2676,513243,0,6265,2553,13926,1,0,476908654,123878105,476908627,123878067,
2677,513243,0,6266,6267,13929,1,0,476936348,123872473,476936278,123872560,
2678,513243,0,6266,4465,13930,1,0,476936021,123872239,476936196,123872131,
2679,513243,0,6268,6271,10761,1,0,476936921,123869073,476937053,123869148,
2680,513243,0,6269,2569,13932,1,0,476937043,123867173,476937054,123867159,
2681,513243,0,6269,6268,14972,1,0,476937248,123867439,476937105,123867761,
2682,513243,0,6272,7993,10759,1,0,476933402,123871939,476933614,123871809,
2683,513243,0,6272,11007,11897,1,0,476933811,123872173,476933720,123872239,
2684,513243,0,6273,7997,10762,1,0,476937452,123872339,476937463,123872332,
2685,513243,0,6273,6267,10763,1,0,476937534,123872706,476937518,123872762,
2686,513243,0,6278,4477,14961,1,0,476928615,123889171,476928665,123889190,
2687,513243,0,6279,4484,13954,1,0,476933851,123891337,476933797,123891476,
2688,513243,0,6280,6285,7457,1,0,476932501,123891104,476932468,123891201,
2689,513243,0,6283,4486,13953,1,0,476929310,123892604,476929419,123892652,
2690,513243,0,6284,7976,7455,1,0,476928738,123895203,476928772,123895210,
2691,513243,0,6294,4446,13969,1,0,476897527,123886071,476897700,123886038,
2692,513243,0,6302,1473,10737,1,0,476859286,123723552,476859290,123723428,
2693,513243,0,6306,3234,2069,1,0,476670008,123805209,476669919,123805278,
2694,513243,0,6308,11382,16540,1,0,476572160,123733615,476572160,123733652,
2695,513243,0,6309,7108,6577,1,0,476579236,123733882,476579151,123733939,
2696,513243,0,6313,9995,8475,1,0,476778983,123841206,476778995,123841134,
2697,513243,0,6314,6415,14776,1,0,476846517,123878903,476846223,123878994,
2698,513243,0,6319,7729,10535,1,0,476852447,123911033,476852510,123911027,
2699,513243,0,6319,14641,21156,1,0,476852284,123911300,476851966,123911461,
2700,513243,0,6325,11297,16503,1,0,476990629,123884306,476990600,123884375,
2701,513243,0,6341,5000,10514,1,0,476798410,123897968,476798087,123897506,
2702,513243,0,6347,3056,10406,1,0,476563201,123742414,476563068,123742275,
2703,513243,0,6348,6781,6887,1,0,476699625,123775146,476699865,123774935,
2704,513243,0,6352,4984,5922,1,0,476682156,123848871,476682150,123848974,
2705,513243,0,6353,4971,5923,1,0,476680684,123848871,476680623,123849007,
2706,513243,0,6356,6357,5927,1,0,476772847,123820108,476772823,123820119,
2707,513243,0,6360,1117,14027,1,1,476828805,123897268,476828861,123897369,
2708,513243,0,6365,6654,10650,1,0,476827377,123805277,476827268,123805000,
2709,513243,0,6379,1185,5953,1,0,476596909,123712051,476597107,123712115,
2710,513243,0,6382,2392,10842,1,0,476966581,123760885,476966499,123760819,
2711,513243,0,6383,6385,10841,1,0,476936229,123765050,476935904,123764909,
2712,513243,0,6384,8151,7648,1,0,476980243,123763018,476979954,123763069,
2713,513243,0,6385,4252,7643,1,0,476932138,123763750,476931808,123763649,
2714,513243,0,6385,6383,10841,1,0,476932465,123763684,476932844,123763853,
2715,513243,0,6386,7862,2823,1,0,476895445,123809678,476895380,123809675,
2716,513243,0,6387,6388,5959,1,0,476901171,123819810,476901153,123819866,
2717,513243,0,6391,2531,5962,1,0,476929476,123849241,476929491,123849516,
2718,513243,0,6399,1658,6893,1,0,476680890,123777513,476680971,123777329,
2719,513243,0,6399,7613,6894,1,0,476681585,123777546,476681766,123777602,
2720,513243,0,6402,5233,7175,1,0,476778574,123813842,476778562,123813648,
2721,513243,0,6404,1393,7173,1,0,476783237,123824808,476783589,123824788,
2722,513243,0,6405,6356,2293,1,0,476770679,123820041,476770687,123820050,
2723,513243,0,6405,7300,2294,1,0,476770024,123820508,476770029,123820518,
2724,513243,0,6413,5333,14063,1,0,476827539,123864537,476827675,123864574,
2725,513243,0,6422,13169,18713,1,0,476809132,123814708,476809410,123814662,
2726,513243,0,6423,134,2196,1,0,476807454,123833173,476807601,123833197,
2727,513243,0,6433,8635,7970,1,0,476876300,123809710,476876480,123809661,
2728,513243,0,6435,11513,2212,1,0,476886649,123803978,476886428,123804212,
2729,513243,0,6435,11513,2212,2,0,476886649,123803978,476886637,123803983,
2730,513243,0,6436,6437,6047,1,0,476874255,123803611,476874331,123803551,
2731,513243,0,6437,3975,7303,1,0,476875523,123803278,476875524,123803181,
2732,513243,0,6440,895,2059,1,0,476866769,123797978,476866562,123798003,
2733,513243,0,6441,6440,2414,1,0,476871351,123796745,476871151,123796786,
2734,513243,0,6447,945,6049,1,0,476869059,123830908,476869423,123830805,
2735,513243,0,6450,13321,18819,1,0,476843251,123704588,476843556,123704733,
2736,513243,0,6453,6739,2781,1,0,476902156,123724621,476902375,123724790,
2737,513243,0,6457,6183,7489,1,0,476923874,123821378,476923756,123821533,
2738,513243,0,6458,6545,2092,1,0,476897203,123820977,476896891,123820932,
2739,513243,0,6458,6388,6112,1,0,476897653,123820677,476898032,123820724,
2740,513243,0,6459,7289,10644,1,0,476897530,123822477,476897199,123822516,
2741,513243,0,6460,11259,11962,1,0,476968420,123822145,476968650,123822190,
2742,513243,0,6481,6577,7014,1,0,476741183,123892068,476741272,123891977,
2743,513243,0,6490,7156,7410,1,0,476827134,123720552,476827105,123720687,
2744,513243,0,6490,10406,8665,1,0,476826724,123720186,476826639,123719990,
2745,513243,0,6491,3838,7415,1,0,476826479,123718752,476826668,123718727,
2746,513243,0,6491,10396,8658,1,0,476826193,123719052,476826102,123719059,
2747,513243,0,6492,6494,14109,1,0,476874177,123689291,476874176,123689423,
2748,513243,0,6495,3887,6086,1,0,476843945,123762048,476843816,123762020,
2749,513243,0,6500,5745,2080,1,0,476872455,123821609,476872350,123821179,
2750,513243,0,6501,5747,14112,1,0,476876546,123820509,476876517,123820446,
2751,513243,0,6503,6209,6089,1,0,476928576,123849008,476928545,123849039,
2752,513243,0,6504,6192,2081,1,0,476972265,123817079,476972275,123816823,
2753,513243,0,6504,8051,2729,1,0,476973001,123817012,476973165,123817053,
2754,513243,0,6505,8052,15014,1,0,476977747,123815379,476977354,123815487,
2755,513243,0,6507,8050,10803,1,0,476977583,123815113,476977848,123815040,
2756,513243,0,6507,6506,10804,1,0,476977665,123814880,476977709,123814860,
2757,513243,0,6510,8313,7799,1,0,476609795,123721284,476610446,123721441,
2758,513243,0,6512,8332,7816,1,0,476606195,123727916,476606600,123727989,
2759,513243,0,6513,7577,10423,1,0,476605540,123729049,476605424,123728962,
2760,513243,0,6514,8315,7803,1,0,476604845,123730249,476604718,123730092,
2761,513243,0,6517,6518,6090,1,0,476658718,123800443,476658576,123800649,
2762,513243,0,6518,6517,6090,1,0,476659781,123799477,476659868,123799117,
2763,513243,0,6520,4915,6198,1,0,476683711,123814109,476683616,123814342,
2764,513243,0,6524,1591,14116,1,0,476893929,123846607,476893920,123846591,
2765,513243,0,6524,6532,14121,1,0,476893643,123846507,476893653,123846522,
2766,513243,0,6530,6531,14120,1,0,476897734,123843241,476897608,123843377,
2767,513243,0,6532,6531,14123,1,0,476893643,123845807,476893694,123845744,
2768,513243,0,6532,6533,14126,1,0,476893479,123846174,476893472,123846168,
2769,513243,0,6536,6535,7472,1,0,476934303,123837142,476934292,123837167,
2770,513243,0,6536,6537,7473,1,0,476934794,123836776,476934864,123836768,
2771,513243,0,6539,6540,10791,1,0,476933732,123833543,476934071,123833448,
2772,513243,0,6542,6543,6109,1,0,476897735,123823843,476897551,123823857,
2773,513243,0,6542,13193,18968,1,0,476898021,123823243,476898120,123823206,
2774,513243,0,6543,6542,6109,1,0,476895935,123824410,476896172,123824284,
2775,513243,0,6545,6458,2092,1,0,476894666,123820610,476894660,123820588,
2776,513243,0,6565,6566,6118,1,0,476696432,123872735,476696228,123872802,
2777,513243,0,6566,6567,6964,1,0,476694796,123873069,476695044,123873246,
2778,513243,0,6568,11343,16517,1,0,476694060,123820275,476694063,123820352,
2779,513243,0,6569,12375,17249,1,0,476694633,123820041,476694591,123820433,
2780,513243,0,6571,12382,17255,1,0,476695574,123818575,476695573,123818570,
2781,513243,0,6573,1684,14147,1,0,476744905,123893234,476744995,123893014,
2782,513243,0,6576,5040,6121,1,0,476739873,123887035,476739942,123887076,
2783,513243,0,6576,5039,14151,1,0,476739423,123887269,476739281,123887227,
2784,513243,0,6577,6481,7014,1,0,476741551,123890734,476741555,123890712,
2785,513243,0,6580,7131,6409,1,0,476739875,123824741,476739729,123824504,
2786,513243,0,6581,662,6125,1,0,476743557,123827408,476743488,123827383,
2787,513243,0,6581,2679,14154,1,0,476743680,123827575,476743680,123827619,
2788,513243,0,6583,6584,6942,1,0,476740775,123825275,476740783,123825327,
2789,513243,0,6584,7650,6940,1,0,476741675,123826575,476741568,123826675,
2790,513243,0,6584,6582,10479,1,0,476741757,123826141,476742012,123825910,
2791,513243,0,6585,4853,14156,1,0,476713000,123798079,476712992,123798085,
2792,513243,0,6585,158,14157,1,0,476713041,123798411,476712955,123798447,
2793,513243,0,6586,6585,14161,1,0,476715946,123800611,476715881,123800520,
2794,513243,0,6586,6587,14162,1,1,476716559,123800811,476716613,123800867,
2795,513243,0,6592,664,14164,1,0,476696720,123778880,476696436,123778579,
2796,513243,0,6592,6593,14165,1,0,476697089,123779180,476697133,123779144,
2797,513243,0,6602,6605,6132,1,0,476759350,123744614,476759409,123744627,
2798,513243,0,6609,9840,8426,1,0,476757875,123812642,476757820,123812519,
2799,513243,0,6617,3776,7169,1,0,476801073,123816441,476801070,123816527,
2800,513243,0,6618,6619,14178,1,0,476762374,123828440,476762773,123828347,
2801,513243,0,6620,3577,14179,1,0,476766588,123826375,476766584,123826525,
2802,513243,0,6625,5208,10562,1,0,476766914,123835007,476766760,123835041,
2803,513243,0,6625,7754,14791,1,0,476767037,123834707,476766760,123834888,
2804,513243,0,6626,3601,10529,1,0,476797759,123848905,476797170,123849046,
2805,513243,0,6626,1107,14184,1,0,476798004,123848605,476798108,123848600,
2806,513243,0,6627,5300,14188,1,0,476792359,123860371,476792355,123860357,
2807,513243,0,6636,10311,15992,1,0,476809783,123902433,476809752,123902420,
2808,513243,0,6644,6645,14200,1,0,476840094,123910433,476840166,123910644,
