,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
19,513243,022223,19061,13328,13702,1,6,1438,7-33-21-404-16496266,"LINESTRING (476923388 123687359, 476927068 123686893, 476930955 123686426)"
20,513243,021323,19062,14381,13710,1,6,1439,4-33-21-629-85340854,"LINESTRING (476989368 123691994, 476989409 123694126, 476989573 123697393)"
21,513243,021523,19116,13417,13616,1,6,1445,4-33-21-227-368991086,"LINESTRING (476986543 123761186, 476984580 123761286)"
22,513243,021323,19234,13703,13811,1,6,1464,4-33-21-629-85340846,"LINESTRING (476989328 123673796, 476989042 123676529, 476989001 123679361, 476988714 123680495, 476988346 123681328, 476987978 123681928, 476987324 123682495, 476986505 123682895, 476985646 123683161, 476984501 123683395, 476983110 123683628)"
23,513243,022513,19360,13553,13993,1,6,1487,4-33-21-176-351288075,"LINESTRING (476891194 123678426, 476893362 123678559, 476894140 123678626, 476895040 123678759)"
24,513243,021323,19361,13811,13912,1,6,1488,4-33-21-629-85340848,"LINESTRING (476983110 123683628, 476978161 123684060, 476975256 123684160, 476973702 123684227, 476970961 123684494)"
25,513243,021323,19367,13817,13329,1,6,1490,4-33-21-629-85340800,"LINESTRING (476989695 123693693, 476989777 123696493, 476989818 123697393)"
26,513243,026211,19461,13895,14566,1,6,1509,7-33-21-178-44958906,"LINESTRING (476973572 123871107, 476975249 123871007, 476979994 123870774, 476983553 123870540, 476985312 123870474, 476987112 123870374, 476988912 123870274, 476990917 123870174)"
27,513243,022513,19583,14064,12484,1,6,1544,4-33-21-176-351288124,"LINESTRING (476896594 123677959, 476893567 123677559, 476891112 123677493)"
28,513243,022223,19584,13311,13312,1,6,1545,4-33-21-646-68421797,"LINESTRING (476908293 123684659, 476909152 123685259, 476909561 123685559, 476910052 123685858)"
29,513243,022223,19587,13563,14222,1,6,1546,4-33-21-629-85340820,"LINESTRING (476989777 123699293, 476989859 123700159, 476989982 123700926, 476990227 123701892)"
30,513243,021523,19621,13949,13852,1,6,1552,7-33-21-188-33753108,"LINESTRING (476984089 123761286, 476983311 123761319, 476982616 123761318)"
31,513243,021523,19622,13851,13747,1,6,1553,4-33-21-227-368991110,"LINESTRING (476984089 123761551, 476984539 123761551)"
