,meshcode,linkno,snodeno,enodeno,day,shour,ehour,sdate,edate,cartype,geometry
2681,513243,18716,386,13174,100000000,0000,2400,0101,1231,0,
2682,513243,18724,12863,12890,100000000,0000,2400,0101,1231,0,
2683,513243,18748,13219,7251,100000000,0600,2400,0101,1231,0,
2684,513243,18757,217,13257,100000000,0000,2400,0101,1231,0,
2685,513243,18758,13234,2260,100000000,0700,2200,0101,1231,0,
2686,513243,18768,12527,13521,100000000,0000,2400,0101,1231,0,
2687,513243,18776,8278,11747,100000000,0000,2400,0101,1231,0,
2688,513243,18777,13259,10607,100000000,0000,2400,0101,1231,0,
2689,513243,18795,13528,8264,100000000,0000,2400,0101,1231,0,
2690,513243,18804,11544,13299,100000000,0000,2400,0101,1231,0,
2691,513243,18805,13300,13299,100000000,0000,2400,0101,1231,0,
2692,513243,18807,13303,8085,100000000,0000,2400,0101,1231,0,
2693,513243,18810,8085,12517,100000000,0000,2400,0101,1231,0,
2694,513243,18812,13808,13699,100000000,0000,2400,0101,1231,0,
2695,513243,18813,14001,13313,100000000,0000,2400,0101,1231,0,
2696,513243,18814,13995,13916,100000000,0000,2400,0101,1231,0,
2697,513243,18815,14572,13314,100000000,0000,2400,0101,1231,0,
2698,513243,18817,13316,13315,100000000,0000,2400,0101,1231,0,
2699,513243,18826,1644,434,100000000,0000,2400,0101,1231,0,
2700,513243,18827,13332,604,100000000,0000,2400,0101,1231,0,
2701,513243,18828,13354,3119,100000000,0000,2400,0101,1231,0,
2702,513243,18835,13344,11760,100000000,0000,2400,0101,1231,0,
2703,513243,18843,3120,13354,100000000,0000,2400,0101,1231,0,
2704,513243,18846,10243,13579,100000000,0600,2400,0101,1231,0,
2705,513243,18850,13368,10544,100000000,0000,2400,0101,1231,0,
2706,513243,18855,13833,13730,100000000,0000,2400,0101,1231,0,
2707,513243,18858,13385,68,100000000,0000,2400,0101,1231,0,
2708,513243,18860,12885,13387,100000000,0000,2400,0101,1231,0,
2709,513243,18862,13596,1814,100000000,0000,2400,0101,1231,0,
2710,513243,18875,518,13404,100000000,0000,2400,0101,1231,0,
2711,513243,18877,13406,518,100000000,0000,2400,0101,1231,0,
2712,513243,18878,10720,13408,100000000,0000,2400,0101,1231,0,
2713,513243,18883,315,11494,100000000,0000,2400,0101,1231,0,
2714,513243,18887,13418,249,100000000,0000,2400,0101,1231,0,
2715,513243,18898,13736,13431,100000000,0000,2400,0101,1231,0,
2716,513243,18903,13436,13757,100000000,0000,2400,0101,1231,0,
2717,513243,18904,2779,13437,100000000,0000,2400,0101,1231,0,
2718,513243,18905,12343,13438,100000000,0000,2400,0101,1231,0,
2719,513243,18911,13747,13443,100000000,0000,2400,0101,1231,0,
2720,513243,18914,8255,13445,100000000,0000,2400,0101,1231,0,
2721,513243,18920,206,13453,100000000,0000,2400,0101,1231,0,
2722,513243,18924,67,89,100000000,0000,2400,0101,1231,0,
2723,513243,18925,7438,13643,100000000,0000,2400,0101,1231,0,
2724,513243,18926,13462,177,100000000,0000,2400,0101,1231,0,
2725,513243,18948,899,13480,100000000,0000,2400,0101,1231,0,
2726,513243,18953,4350,13177,100000000,0000,2400,0101,1231,0,
2727,513243,18960,13186,303,100000000,0000,2400,0101,1231,0,
2728,513243,18979,13208,661,100000000,0000,2400,0101,1231,0,
2729,513243,18996,5781,13234,100000000,0700,2200,0101,1231,0,
2730,513243,18997,13235,5762,100000000,0700,2200,0101,1231,0,
2731,513243,19007,12648,9128,100000000,0000,2400,0101,1231,0,
2732,513243,19008,13521,13796,100000000,0000,2400,0101,1231,0,
2733,513243,19015,13257,12304,100000000,0000,2400,0101,1231,0,
2734,513243,19016,11747,2888,100000000,0000,2400,0101,1231,0,
2735,513243,19017,2888,13259,100000000,0000,2400,0101,1231,0,
2736,513243,19018,11413,13260,100000000,0000,2400,0101,1231,0,
2737,513243,19035,11745,13285,100000000,0000,2400,0101,1231,0,
2738,513243,19037,11745,13287,100000000,0000,2400,0101,1231,0,
2739,513243,19044,13299,11543,100000000,0000,2400,0101,1231,0,
2740,513243,19046,13547,13302,100000000,0000,2400,0101,1231,0,
2741,513243,19047,11578,13703,100000000,0000,2400,0101,1231,0,
2742,513243,19051,8094,13701,100000000,0000,2400,0101,1231,0,
2743,513243,19052,13556,14176,100000000,0000,2400,0101,1231,0,
2744,513243,19053,13314,13912,100000000,0000,2400,0101,1231,0,
2745,513243,19054,13315,13557,100000000,0000,2400,0101,1231,0,
2746,513243,19061,13328,13702,100000000,0000,2400,0101,1231,0,
2747,513243,19062,14381,13710,100000000,0000,2400,0101,1231,0,
2748,513243,19064,13332,12842,100000000,0000,2400,0101,1231,0,
2749,513243,19074,11759,13344,100000000,0000,2400,0101,1231,0,
2750,513243,19080,13718,14185,100000000,0000,2400,0101,1231,0,
2751,513243,19081,13719,13576,100000000,0000,2400,0101,1231,0,
2752,513243,19084,13579,2712,100000000,0600,2400,0101,1231,0,
2753,513243,19087,13585,13370,100000000,0000,2400,0101,1231,0,
2754,513243,19092,13593,13382,100000000,0000,2400,0101,1231,0,
2755,513243,19093,13730,13591,100000000,0000,2400,0101,1231,0,
2756,513243,19095,68,13593,100000000,0000,2400,0101,1231,0,
2757,513243,19096,7409,13387,100000000,0000,2400,0101,1231,0,
2758,513243,19097,13834,14331,100000000,0000,2400,0101,1231,0,
2759,513243,19098,1813,13596,100000000,0000,2400,0101,1231,0,
2760,513243,19110,13408,11710,100000000,0000,2400,0101,1231,0,
2761,513243,19115,13615,14030,100000000,0000,2400,0101,1231,0,
2762,513243,19116,13417,13616,100000000,0000,2400,0101,1231,0,
2763,513243,19122,13427,713,100000000,0000,2400,0101,1231,0,
2764,513243,19127,13757,14203,100000000,0000,2400,0101,1231,0,
2765,513243,19128,2795,2791,100000000,0000,2400,0101,1231,0,
2766,513243,19130,13439,14035,100000000,0000,2400,0101,1231,0,
2767,513243,19132,1775,13631,100000000,0000,2400,0101,1231,0,
2768,513243,19135,13636,8259,100000000,0000,2400,0101,1231,0,
2769,513243,19140,12371,13639,100000000,0000,2400,0101,1231,0,
2770,513243,19141,13456,13460,100000000,0000,2400,0101,1231,0,
2771,513243,19145,195,7436,100000000,0000,2400,0101,1231,0,
2772,513243,19146,196,195,100000000,0000,2400,0101,1231,0,
2773,513243,19164,13479,13170,100000000,0000,2400,0101,1231,0,
2774,513243,19170,13177,6164,100000000,0000,2400,0101,1231,0,
2775,513243,19177,660,13208,100000000,0000,2400,0101,1231,0,
2776,513243,19182,12331,13501,100000000,0000,2400,0101,1231,0,
2777,513243,19184,13502,13219,100000000,0600,2400,0101,1231,0,
2778,513243,19195,8552,13235,100000000,0700,2200,0101,1231,0,
2779,513243,19209,13260,11414,100000000,0000,2400,0101,1231,0,
2780,513243,19220,13285,13287,100000000,0000,2400,0101,1231,0,
2781,513243,19228,13548,12876,100000000,0000,2400,0101,1231,0,
2782,513243,19232,13552,12397,100000000,0000,2400,0101,1231,0,
2783,513243,19233,13553,12525,100000000,0000,2400,0101,1231,0,
2784,513243,19234,13703,13811,100000000,0000,2400,0101,1231,0,
2785,513243,19237,13695,13704,100000000,0000,2400,0101,1231,0,
2786,513243,19243,433,13332,100000000,0000,2400,0101,1231,0,
2787,513243,19248,11757,13569,100000000,0000,2400,0101,1231,0,
2788,513243,19250,13571,13347,100000000,0000,2400,0101,1231,0,
2789,513243,19253,13826,13927,100000000,0000,2400,0101,1231,0,
2790,513243,19254,7408,13719,100000000,0000,2400,0101,1231,0,
2791,513243,19266,13589,13833,100000000,0000,2400,0101,1231,0,
2792,513243,19268,13834,13934,100000000,0000,2400,0101,1231,0,
2793,513243,19269,13838,13735,100000000,0000,2400,0101,1231,0,
2794,513243,19270,13939,14019,100000000,0000,2400,0101,1231,0,
2795,513243,19279,13746,13418,100000000,0000,2400,0101,1231,0,
2796,513243,19290,13631,76,100000000,0000,2400,0101,1231,0,
2797,513243,19292,13440,12273,100000000,0000,2400,0101,1231,0,
2798,513243,19293,13445,13636,100000000,0000,2400,0101,1231,0,
2799,513243,19295,90,13456,100000000,0000,2400,0101,1231,0,
2800,513243,19307,13172,13654,100000000,0000,2400,0101,1231,0,
2801,513243,19314,11348,13490,100000000,0000,2400,0101,1231,0,
2802,513243,19344,8276,13687,100000000,0000,2400,0101,1231,0,
2803,513243,19351,13287,11744,100000000,0000,2400,0101,1231,0,
2804,513243,19358,13302,13694,100000000,0000,2400,0101,1231,0,
2805,513243,19359,12877,13548,100000000,0000,2400,0101,1231,0,
2806,513243,19360,13553,13993,100000000,0000,2400,0101,1231,0,
2807,513243,19361,13811,13912,100000000,0000,2400,0101,1231,0,
2808,513243,19364,13913,14115,100000000,0000,2400,0101,1231,0,
2809,513243,19367,13817,13329,100000000,0000,2400,0101,1231,0,
2810,513243,19368,14450,13562,100000000,0000,2400,0101,1231,0,
2811,513243,19371,1255,13316,100000000,0000,2400,0101,1231,0,
2812,513243,19375,13569,11758,100000000,0000,2400,0101,1231,0,
2813,513243,19376,2298,13570,100000000,0000,2400,0101,1231,0,
2814,513243,19380,13927,14010,100000000,0000,2400,0101,1231,0,
2815,513243,19386,13363,13364,100000000,0000,2400,0101,1231,0,
2816,513243,19392,13382,13590,100000000,0000,2400,0101,1231,0,
2817,513243,19393,13934,14277,100000000,0000,2400,0101,1231,0,
2818,513243,19394,13836,13733,100000000,0000,2400,0101,1231,0,
2819,513243,19395,13734,14423,100000000,0000,2400,0101,1231,0,
2820,513243,19400,10386,14026,100000000,0000,2400,0101,1231,0,
2821,513243,19407,13853,13746,100000000,0000,2400,0101,1231,0,
2822,513243,19424,13745,13633,100000000,0000,2400,0101,1231,0,
2823,513243,19425,13640,3873,100000000,0000,2400,0101,1231,0,
2824,513243,19435,13170,13653,100000000,0000,2400,0101,1231,0,
2825,513243,19444,13661,12384,100000000,0000,2400,0101,1231,0,
2826,513243,19453,13785,13666,100000000,0000,2400,0101,1231,0,
2827,513243,19458,13790,4026,100000000,0000,2400,0101,1231,0,
2828,513243,19461,13895,14566,100000000,0000,2400,0101,1231,0,
2829,513243,19471,11414,13686,100000000,0000,2400,0101,1231,0,
2830,513243,19483,13694,13547,100000000,0000,2400,0101,1231,0,
2831,513243,19484,13696,5854,100000000,0000,2400,0101,1231,0,
2832,513243,19486,13551,12410,100000000,0000,2400,0101,1231,0,
2833,513243,19487,11705,13700,100000000,0000,2400,0101,1231,0,
2834,513243,19489,13347,13561,100000000,0000,2400,0101,1231,0,
2835,513243,19490,13562,14001,100000000,0000,2400,0101,1231,0,
2836,513243,19495,13570,4116,100000000,0000,2400,0101,1231,0,
2837,513243,19499,14076,14132,100000000,0000,2400,0101,1231,0,
2838,513243,19503,14434,13577,100000000,0000,2400,0101,1231,0,
2839,513243,19507,13727,13585,100000000,0000,2400,0101,1231,0,
2840,513243,19509,96,13589,100000000,0000,2400,0101,1231,0,
2841,513243,19516,13740,2319,100000000,0000,2400,0101,1231,0,
2842,513243,19518,11494,82,100000000,0000,2400,0101,1231,0,
2843,513243,19527,8456,13434,100000000,0000,2400,0101,1231,0,
2844,513243,19528,13435,66,100000000,0000,2400,0101,1231,0,
2845,513243,19530,13436,316,100000000,0000,2400,0101,1231,0,
2846,513243,19532,13764,13440,100000000,0000,2400,0101,1231,0,
2847,513243,19535,13633,13764,100000000,0000,2400,0101,1231,0,
2848,513243,19536,13766,8257,100000000,0000,2400,0101,1231,0,
2849,513243,19537,12339,13768,100000000,0000,2400,0101,1231,0,
2850,513243,19540,10266,13770,100000000,0000,2400,0101,1231,0,
2851,513243,19546,13650,2468,100000000,0000,2400,0101,1231,0,
2852,513243,19549,13653,13479,100000000,0000,2400,0101,1231,0,
2853,513243,19550,13654,899,100000000,0000,2400,0101,1231,0,
2854,513243,19557,13490,13661,100000000,0000,2400,0101,1231,0,
2855,513243,19564,300,13790,100000000,0000,2400,0101,1231,0,
2856,513243,19571,13686,11412,100000000,0000,2400,0101,1231,0,
2857,513243,19572,8277,13800,100000000,0000,2400,0101,1231,0,
2858,513243,19578,12909,13804,100000000,0000,2400,0101,1231,0,
2859,513243,19582,13700,13309,100000000,0000,2400,0101,1231,0,
2860,513243,19583,14064,12484,100000000,0000,2400,0101,1231,0,
2861,513243,19584,13311,13312,100000000,0000,2400,0101,1231,0,
2862,513243,19586,13561,13326,100000000,0000,2400,0101,1231,0,
2863,513243,19587,13563,14222,100000000,0000,2400,0101,1231,0,
2864,513243,19588,13816,13708,100000000,0000,2400,0101,1231,0,
2865,513243,19592,13715,13571,100000000,0000,2400,0101,1231,0,
2866,513243,19595,14185,14076,100000000,0000,2400,0101,1231,0,
2867,513243,19598,13577,13722,100000000,0000,2400,0101,1231,0,
2868,513243,19606,13589,7393,100000000,0000,2400,0101,1231,0,
2869,513243,19609,14277,13835,100000000,0000,2400,0101,1231,0,
2870,513243,19611,13837,14388,100000000,0000,2400,0101,1231,0,
2871,513243,19616,14390,13743,100000000,0000,2400,0101,1231,0,
2872,513243,19617,13741,2350,100000000,0000,2400,0101,1231,0,
2873,513243,19621,13949,13852,100000000,0000,2400,0101,1231,0,
2874,513243,19622,13851,13747,100000000,0000,2400,0101,1231,0,
2875,513243,19631,8261,13868,100000000,0000,2400,0101,1231,0,
2876,513243,19632,9252,13767,100000000,0600,2400,0101,1231,0,
2877,513243,19633,13869,12345,100000000,0000,2400,0101,1231,0,
2878,513243,19642,12662,13780,100000000,0000,2400,0101,1231,0,
2879,513243,19650,13791,13895,100000000,0000,2400,0101,1231,0,
2880,513243,19657,13800,13528,100000000,0000,2400,0101,1231,0,
2881,513243,19666,14213,13311,100000000,0000,2400,0101,1231,0,
2882,513243,19667,13912,13555,100000000,0000,2400,0101,1231,0,
2883,513243,19668,13312,13328,100000000,0000,2400,0101,1231,0,
2884,513243,19669,13995,14066,100000000,0000,2400,0101,1231,0,
2885,513243,19674,13917,14263,100000000,0000,2400,0101,1231,0,
2886,513243,19675,13709,13811,100000000,0000,2400,0101,1231,0,
2887,513243,19676,14571,14563,100000000,0000,2400,0101,1231,0,
2888,513243,19678,14003,14178,100000000,0000,2400,0101,1231,0,
2889,513243,19683,13825,14185,100000000,0000,2400,0101,1231,0,
2890,513243,19686,14490,8384,100000000,0700,2400,0101,1231,0,
2891,513243,19692,13937,14140,100000000,0000,2400,0101,1231,0,
2892,513243,19693,13936,13837,100000000,0000,2400,0101,1231,0,
2893,513243,19694,13390,13938,100000000,0000,2400,0101,1231,0,
2894,513243,19696,13394,13600,100000000,0000,2400,0101,1231,0,
2895,513243,19700,4139,13405,100000000,0000,2400,0101,1231,0,
2896,513243,19701,13743,14246,100000000,0000,2400,0101,1231,0,
2897,513243,19702,12708,13741,100000000,0000,2400,0101,1231,0,
2898,513243,19704,13411,13611,100000000,0000,2400,0101,1231,0,
2899,513243,19706,13617,13746,100000000,0000,2400,0101,1231,0,
2900,513243,19707,13852,13746,100000000,0000,2400,0101,1231,0,
2901,513243,19708,13616,13949,100000000,0000,2400,0101,1231,0,
2902,513243,19713,13755,13626,100000000,0000,2400,0101,1231,0,
2903,513243,19721,13868,13766,100000000,0000,2400,0101,1231,0,
2904,513243,19722,13767,11978,100000000,0600,2400,0101,1231,0,
2905,513243,19733,13780,13186,100000000,0000,2400,0101,1231,0,
2906,513243,19737,13784,13667,100000000,0000,2400,0101,1231,0,
2907,513243,19743,13979,13793,100000000,0000,2400,0101,1231,0,
2908,513243,19745,13687,13899,100000000,0000,2400,0101,1231,0,
2909,513243,19749,13991,12058,100000000,0000,2400,0101,1231,0,
2910,513243,19750,12876,13697,100000000,0000,2400,0101,1231,0,
2911,513243,19751,13699,13906,100000000,0000,2400,0101,1231,0,
2912,513243,19752,13806,13905,100000000,0000,2400,0101,1231,0,
2913,513243,19754,13555,13554,100000000,0000,2400,0101,1231,0,
2914,513243,19755,13702,14121,100000000,0000,2400,0101,1231,0,
2915,513243,19756,14121,13995,100000000,0000,2400,0101,1231,0,
2916,513243,19759,13814,6777,100000000,0000,2400,0101,1231,0,
2917,513243,19761,14263,14297,100000000,0000,2400,0101,1231,0,
2918,513243,19762,14365,13709,100000000,0000,2400,0101,1231,0,
2919,513243,19763,13815,13563,100000000,0000,2400,0101,1231,0,
2920,513243,19771,14231,14271,100000000,0000,2400,0101,1231,0,
2921,513243,19777,13584,13369,100000000,0000,2400,0101,1231,0,
2922,513243,19778,13832,13727,100000000,0000,2400,0101,1231,0,
2923,513243,19779,14085,13935,100000000,0000,2400,0101,1231,0,
2924,513243,19780,14445,13936,100000000,0000,2400,0101,1231,0,
2925,513243,19781,13600,13736,100000000,0000,2400,0101,1231,0,
2926,513243,19785,11455,13848,100000000,0000,2400,0101,1231,0,
2927,513243,19786,13611,13410,100000000,0000,2400,0101,1231,0,
2928,513243,19787,13748,13617,100000000,0000,2400,0101,1231,0,
2929,513243,19788,13614,13850,100000000,0000,2400,0101,1231,0,
2930,513243,19789,13951,13950,100000000,0000,2400,0101,1231,0,
2931,513243,19799,13639,13959,100000000,0000,2400,0101,1231,0,
2932,513243,19806,13662,11555,100000000,0000,2400,0101,1231,0,
2933,513243,19812,13894,13674,100000000,0000,2400,0101,1231,0,
2934,513243,19818,13899,8278,100000000,0000,2400,0101,1231,0,
2935,513243,19822,11538,13807,100000000,0000,2400,0101,1231,0,
2936,513243,19823,13697,13806,100000000,0000,2400,0101,1231,0,
2937,513243,19824,13911,8094,100000000,0000,2400,0101,1231,0,
2938,513243,19825,13554,13908,100000000,0000,2400,0101,1231,0,
2939,513243,19826,13703,13556,100000000,0000,2400,0101,1231,0,
2940,513243,19829,14222,14568,100000000,0000,2400,0101,1231,0,
2941,513243,19830,13329,13815,100000000,0000,2400,0101,1231,0,
2942,513243,19833,13822,13715,100000000,0000,2400,0101,1231,0,
2943,513243,19835,14271,13926,100000000,0000,2400,0101,1231,0,
2944,513243,19838,13726,13584,100000000,0000,2400,0101,1231,0,
2945,513243,19839,13731,14192,100000000,0000,2400,0101,1231,0,
2946,513243,19840,13935,14020,100000000,0000,2400,0101,1231,0,
2947,513243,19841,14193,14239,100000000,0000,2400,0101,1231,0,
2948,513243,19842,14021,13598,100000000,0000,2400,0101,1231,0,
2949,513243,19847,13848,11440,100000000,0000,2400,0101,1231,0,
2950,513243,19849,13847,13610,100000000,0000,2400,0101,1231,0,
2951,513243,19850,13757,13411,100000000,0000,2400,0101,1231,0,
2952,513243,19851,13850,13745,100000000,0000,2400,0101,1231,0,
2953,513243,19852,13950,13851,100000000,0000,2400,0101,1231,0,
2954,513243,19856,13954,4185,100000000,0000,2400,0101,1231,0,
2955,513243,19860,14038,13454,100000000,0000,2400,0101,1231,0,
2956,513243,19863,13626,13771,100000000,0000,2400,0101,1231,0,
2957,513243,19867,13647,13439,100000000,0000,2400,0101,1231,0,
2958,513243,19873,11557,13662,100000000,0000,2400,0101,1231,0,
2959,513243,19874,2882,13971,100000000,0000,2400,0101,1231,0,
2960,513243,19875,13969,2882,100000000,0000,2400,0101,1231,0,
2961,513243,19877,13783,13784,100000000,0000,2400,0101,1231,0,
2962,513243,19878,13973,14050,100000000,0000,2400,0101,1231,0,
2963,513243,19881,14565,13978,100000000,0000,2400,0101,1231,0,
2964,513243,19889,13549,13552,100000000,0000,2400,0101,1231,0,
2965,513243,19890,13807,13904,100000000,0000,2400,0101,1231,0,
2966,513243,19891,13906,13804,100000000,0000,2400,0101,1231,0,
2967,513243,19892,12484,13911,100000000,0000,2400,0101,1231,0,
2968,513243,19893,13700,13808,100000000,0000,2400,0101,1231,0,
2969,513243,19894,13310,1654,100000000,0000,2400,0101,1231,0,
2970,513243,19895,13913,14215,100000000,0000,2400,0101,1231,0,
2971,513243,19897,14365,13816,100000000,0000,2400,0101,1231,0,
2972,513243,19898,13710,13915,100000000,0000,2400,0101,1231,0,
2973,513243,19899,14178,14299,100000000,0000,2400,0101,1231,0,
2974,513243,19910,13831,13726,100000000,0000,2400,0101,1231,0,
2975,513243,19912,14192,14084,100000000,0000,2400,0101,1231,0,
2976,513243,19913,13732,13935,100000000,0000,2400,0101,1231,0,
2977,513243,19914,13938,14021,100000000,0000,2400,0101,1231,0,
2978,513243,19915,13426,14241,100000000,0000,2400,0101,1231,0,
2979,513243,19917,13940,14088,100000000,0000,2400,0101,1231,0,
2980,513243,19920,13399,13841,100000000,0000,2400,0101,1231,0,
2981,513243,19929,13629,13436,100000000,0000,2400,0101,1231,0,
2982,513243,19931,13958,13761,100000000,0000,2400,0101,1231,0,
2983,513243,19940,13655,13874,100000000,0000,2400,0101,1231,0,
2984,513243,19943,13971,13885,100000000,0000,2400,0101,1231,0,
2985,513243,19944,13885,14048,100000000,0000,2400,0101,1231,0,
2986,513243,19945,13674,13889,100000000,0000,2400,0101,1231,0,
2987,513243,19946,13975,13785,100000000,0000,2400,0101,1231,0,
2988,513243,19947,13666,13973,100000000,0000,2400,0101,1231,0,
2989,513243,19950,13978,13674,100000000,0000,2400,0101,1231,0,
2990,513243,19951,13516,13792,100000000,0000,2400,0101,1231,0,
2991,513243,19956,12897,14218,100000000,0000,2400,0101,1231,0,
2992,513243,19957,12429,13991,100000000,0000,2400,0101,1231,0,
2993,513243,19958,13805,13905,100000000,0000,2400,0101,1231,0,
2994,513243,19959,13911,13701,100000000,0000,2400,0101,1231,0,
2995,513243,19960,13309,13909,100000000,0000,2400,0101,1231,0,
2996,513243,19961,13701,13310,100000000,0000,2400,0101,1231,0,
2997,513243,19962,13313,14066,100000000,0000,2400,0101,1231,0,
2998,513243,19964,13916,14381,100000000,0000,2400,0101,1231,0,
2999,513243,19965,13915,13563,100000000,0000,2400,0101,1231,0,
3000,513243,19967,14451,14180,100000000,0000,2400,0101,1231,0,
3001,513243,19970,14301,14231,100000000,0000,2400,0101,1231,0,
3002,513243,19977,13369,13832,100000000,0000,2400,0101,1231,0,
3003,513243,19978,14084,14480,100000000,0000,2400,0101,1231,0,
3004,513243,19979,13835,13732,100000000,0000,2400,0101,1231,0,
3005,513243,19980,14306,13357,100000000,0000,2400,0101,1231,0,
3006,513243,19981,14086,14019,100000000,0000,2400,0101,1231,0,
3007,513243,19982,14422,14278,100000000,0000,2400,0101,1231,0,
3008,513243,19986,13841,13738,100000000,0000,2400,0101,1231,0,
3009,513243,19989,13742,13847,100000000,0000,2400,0101,1231,0,
3010,513243,19996,2408,13958,100000000,0000,2400,0101,1231,0,
3011,513243,19997,13771,13643,100000000,0000,2400,0101,1231,0,
3012,513243,19999,13775,13647,100000000,0000,2400,0101,1231,0,
3013,513243,20005,14048,13969,100000000,0000,2400,0101,1231,0,
3014,513243,20006,13889,13888,100000000,0000,2400,0101,1231,0,
3015,513243,20007,7317,13975,100000000,0000,2400,0101,1231,0,
3016,513243,20008,13973,13783,100000000,0000,2400,0101,1231,0,
3017,513243,20014,13986,12897,100000000,0000,2400,0101,1231,0,
3018,513243,20015,8476,13907,100000000,0000,2400,0101,1231,0,
3019,513243,20016,13905,13552,100000000,0000,2400,0101,1231,0,
3020,513243,20018,14061,13990,100000000,0000,2400,0101,1231,0,
3021,513243,20019,13994,13911,100000000,0000,2400,0101,1231,0,
3022,513243,20020,13909,12883,100000000,0000,2400,0101,1231,0,
3023,513243,20021,14121,14575,100000000,0000,2400,0101,1231,0,
3024,513243,20022,14573,14000,100000000,0000,2400,0101,1231,0,
3025,513243,20023,14297,13999,100000000,0000,2400,0101,1231,0,
3026,513243,20024,14298,14265,100000000,0000,2400,0101,1231,0,
3027,513243,20026,14499,14226,100000000,0000,2400,0101,1231,0,
3028,513243,20030,13923,13822,100000000,0000,2400,0101,1231,0,
3029,513243,20031,14327,13826,100000000,0000,2400,0101,1231,0,
3030,513243,20036,13366,13829,100000000,0000,2400,0101,1231,0,
3031,513243,20038,14238,13388,100000000,0000,2400,0101,1231,0,
3032,513243,20039,14019,13597,100000000,0000,2400,0101,1231,0,
3033,513243,20040,14331,14277,100000000,0000,2400,0101,1231,0,
3034,513243,20041,14423,14086,100000000,0000,2400,0101,1231,0,
3035,513243,20042,14307,14087,100000000,0000,2400,0101,1231,0,
3036,513243,20043,14144,14406,100000000,0000,2400,0101,1231,0,
3037,513243,20044,14419,14144,100000000,0000,2400,0101,1231,0,
3038,513243,20048,13738,14025,100000000,0000,2400,0101,1231,0,
3039,513243,20052,13410,13742,100000000,0000,2400,0101,1231,0,
3040,513243,20055,13853,13951,100000000,0000,2400,0101,1231,0,
3041,513243,20057,13431,13857,100000000,0000,2400,0101,1231,0,
3042,513243,20058,88,194,100000000,0000,2400,0101,1231,0,
3043,513243,20062,13862,13629,100000000,0000,2400,0101,1231,0,
3044,513243,20064,13461,13873,100000000,0000,2400,0101,1231,0,
3045,513243,20066,13645,13775,100000000,0000,2400,0101,1231,0,
3046,513243,20067,2786,2782,100000000,0000,2400,0101,1231,0,
3047,513243,20069,13482,13655,100000000,0000,2400,0101,1231,0,
3048,513243,20070,13662,13886,100000000,0000,2400,0101,1231,0,
3049,513243,20073,13888,13975,100000000,0000,2400,0101,1231,0,
3050,513243,20081,13907,13551,100000000,0000,2400,0101,1231,0,
3051,513243,20083,13994,13553,100000000,0000,2400,0101,1231,0,
3052,513243,20084,13908,14166,100000000,0000,2400,0101,1231,0,
3053,513243,20086,13812,13913,100000000,0000,2400,0101,1231,0,
3054,513243,20087,13998,14440,100000000,0000,2400,0101,1231,0,
3055,513243,20088,14000,14381,100000000,0000,2400,0101,1231,0,
3056,513243,20089,13999,14450,100000000,0000,2400,0101,1231,0,
3057,513243,20091,14226,14493,100000000,0000,2400,0101,1231,0,
3058,513243,20096,14367,14348,100000000,0000,2400,0101,1231,0,
3059,513243,20098,14524,13930,100000000,0000,2400,0101,1231,0,
3060,513243,20106,14278,14307,100000000,0000,2400,0101,1231,0,
3061,513243,20107,14141,14197,100000000,0000,2400,0101,1231,0,
3062,513243,20108,14197,14402,100000000,0000,2400,0101,1231,0,
3063,513243,20110,14025,13605,100000000,0000,2400,0101,1231,0,
3064,513243,20115,13434,13953,100000000,0000,2400,0101,1231,0,
3065,513243,20116,13627,13859,100000000,0000,2400,0101,1231,0,
3066,513243,20119,13440,14098,100000000,0000,2400,0101,1231,0,
3067,513243,20121,13643,13872,100000000,0000,2400,0101,1231,0,
3068,513243,20126,13174,13482,100000000,0000,2400,0101,1231,0,
3069,513243,20130,14050,13974,100000000,0000,2400,0101,1231,0,
3070,513243,20132,14053,13979,100000000,0000,2400,0101,1231,0,
3071,513243,20137,13903,13986,100000000,0000,2400,0101,1231,0,
3072,513243,20138,13805,13549,100000000,0000,2400,0101,1231,0,
3073,513243,20139,12904,14061,100000000,0000,2400,0101,1231,0,
3074,513243,20140,13310,13994,100000000,0000,2400,0101,1231,0,
3075,513243,20141,13910,14063,100000000,0000,2400,0101,1231,0,
3076,513243,20142,13914,13705,100000000,0000,2400,0101,1231,0,
3077,513243,20144,14070,14125,100000000,0000,2400,0101,1231,0,
3078,513243,20149,14010,14383,100000000,0000,2400,0101,1231,0,
3079,513243,20150,13930,14328,100000000,0000,2400,0101,1231,0,
3080,513243,20151,14013,14385,100000000,0000,2400,0101,1231,0,
3081,513243,20155,14433,14141,100000000,0000,2400,0101,1231,0,
3082,513243,20156,14087,13390,100000000,0000,2400,0101,1231,0,
3083,513243,20157,13857,13429,100000000,0000,2400,0101,1231,0,
3084,513243,20158,13953,13755,100000000,0000,2400,0101,1231,0,
3085,513243,20161,13759,13862,100000000,0000,2400,0101,1231,0,
3086,513243,20162,14098,13630,100000000,0000,2400,0101,1231,0,
3087,513243,20163,13455,14037,100000000,0000,2400,0101,1231,0,
3088,513243,20164,13457,13641,100000000,0000,2400,0101,1231,0,
3089,513243,20165,13872,13461,100000000,0000,2400,0101,1231,0,
3090,513243,20166,13873,13772,100000000,0000,2400,0101,1231,0,
3091,513243,20167,13773,13645,100000000,0000,2400,0101,1231,0,
